,database_name,table_name,original_column_name,column_name,column_description,data_format,value_description,type,gold_prompt_chars,gold_prompt_words,gold_prompt_tokens,pred_prompt_chars,pred_prompt_words,pred_prompt_tokens
577,thrombosis_prediction,Examination,aCL IgM,anti-Cardiolipin antibody (IgM) ,anti-Cardiolipin antibody (IgM) concentration,real,,,1912.0,822.75,2134,1621.75,681.75,1884
578,thrombosis_prediction,Examination,ANA,anti-nucleus antibody ,anti-nucleus antibody concentration,integer,,,1904.0,819.0,2114,1619.75,680.25,1880
579,thrombosis_prediction,Examination,ANA Pattern,pattern observed in the sheet of ANA examination,pattern observed in the sheet of ANA examination,text,,,1919.75,828.75,2124,1623.75,681.75,1882
580,thrombosis_prediction,Examination,aCL IgA,anti-Cardiolipin antibody (IgA) concentration,anti-Cardiolipin antibody (IgA) concentration,integer,,,1915.25,822.75,2135,1621.75,681.75,1884
581,thrombosis_prediction,Examination,Diagnosis,,disease names,text,,,1898.25,816.75,2103,1622.75,680.25,1878
582,thrombosis_prediction,Examination,KCT,measure of degree of coagulation,measure of degree of coagulation,text,"+: positive

-: negative",,1905.75,822.0,2117,1619.75,680.25,1880
583,thrombosis_prediction,Examination,RVVT,measure of degree of coagulation,measure of degree of coagulation,text,"+: positive

-: negative",,1906.5,822.0,2117,1620.25,680.25,1880
584,thrombosis_prediction,Examination,LAC,measure of degree of coagulation,measure of degree of coagulation,text,"+: positive

-: negative",,1905.75,822.0,2117,1619.75,680.25,1880
585,thrombosis_prediction,Examination,Symptoms,,other symptoms observed,text,,,1900.0,817.5,2104,1622.25,680.25,1878
586,thrombosis_prediction,Examination,Thrombosis,,degree of thrombosis,integer,"0: negative (no thrombosis)
1: positive (the most severe one)
2: positive (severe)3: positive (mild)",,1900.75,817.5,2115,1623.25,680.25,1884
587,thrombosis_prediction,Laboratory,ID,,identification of the patient,integer,,F,2282.25,1065.75,2690,2004.5,927.75,2463
588,thrombosis_prediction,Laboratory,Date,,Date of the laboratory tests (YYMMDD),date,,P,2285.75,1067.25,2695,2005.5,927.75,2463
589,thrombosis_prediction,Laboratory,GOT,AST glutamic oxaloacetic transaminase,AST glutamic oxaloacetic transaminase,integer,"Commonsense evidence:

Normal range: N < 60",,2293.5,1068.0,2705,2005.0,927.75,2463
590,thrombosis_prediction,Laboratory,GPT,ALT glutamic pyruvic transaminase,ALT glutamic pyruvic transaminase,integer,"Commonsense evidence:

Normal range: N < 60",,2291.5,1068.0,2706,2005.0,927.75,2465
591,thrombosis_prediction,Laboratory,LDH,lactate dehydrogenase,lactate dehydrogenase,integer,"Commonsense evidence:

Normal range: N < 500",,2285.5,1065.0,2700,2005.0,927.75,2465
592,thrombosis_prediction,Laboratory,ALP,alkaliphophatase,alkaliphophatase,integer,"Commonsense evidence:

Normal range: N < 300",,2283.0,1063.5,2698,2005.0,927.75,2465
593,thrombosis_prediction,Laboratory,TP,total protein,total protein,real,"Commonsense evidence:

Normal range: 6.0 < N < 8.5",,2280.75,1065.0,2689,2004.5,927.75,2463
594,thrombosis_prediction,Laboratory,ALB,albumin,albumin,real,"Commonsense evidence:

Normal range: 3.5 < N < 5.5",,2278.5,1063.5,2692,2005.0,927.75,2465
595,thrombosis_prediction,Laboratory,UA,uric acid,uric acid,real,"Commonsense evidence:

Normal range: N > 8.0 (Male)N > 6.5 (Female)",,2278.75,1065.0,2691,2004.5,927.75,2463
596,thrombosis_prediction,Laboratory,UN,urea nitrogen,urea nitrogen,integer,"Commonsense evidence:

Normal range: N < 30",,2280.75,1065.0,2691,2004.5,927.75,2463
597,thrombosis_prediction,Laboratory,CRE,creatinine,creatinine,real,"Commonsense evidence:

Normal range: N < 1.5",,2280.0,1063.5,2689,2005.0,927.75,2463
598,thrombosis_prediction,Laboratory,T-BIL,total bilirubin,total bilirubin,real,"Commonsense evidence:

Normal range: N < 2.0",,2284.0,1065.0,2701,2006.0,927.75,2467
599,thrombosis_prediction,Laboratory,T-CHO,total cholesterol,total cholesterol,integer,"Commonsense evidence:
Normal range: N < 250",,2285.0,1065.0,2695,2006.0,927.75,2467
600,thrombosis_prediction,Laboratory,TG,triglyceride,triglyceride,integer,"Commonsense evidence:

Normal range: N < 200",,2280.25,1063.5,2691,2004.5,927.75,2463
601,thrombosis_prediction,Laboratory,CPK,creatinine phosphokinase,creatinine phosphokinase,integer,"Commonsense evidence:
Normal range: N < 250",,2287.0,1065.0,2698,2005.0,927.75,2465
602,thrombosis_prediction,Laboratory,GLU,blood glucose,blood glucose,integer,"Commonsense evidence:
Normal range: N < 180",,2281.5,1065.0,2692,2005.0,927.75,2465
603,thrombosis_prediction,Laboratory,WBC,White blood cell,White blood cell,real,"Commonsense evidence:
Normal range: 3.5 < N < 9.0",,2283.0,1066.5,2694,2005.0,927.75,2465
604,thrombosis_prediction,Laboratory,RBC,Red blood cell,Red blood cell,real,"Commonsense evidence:

Normal range: 3.5 < N < 6.0",,2282.0,1066.5,2694,2005.0,927.75,2465
605,thrombosis_prediction,Laboratory,HGB,Hemoglobin,Hemoglobin,real,"Commonsense evidence:

Normal range: 10 < N < 17",,2280.0,1063.5,2692,2005.0,927.75,2465
606,thrombosis_prediction,Laboratory,HCT,Hematoclit,Hematoclit,real,"Commonsense evidence:
Normal range: 29 < N < 52",,2280.0,1063.5,2696,2005.0,927.75,2465
607,thrombosis_prediction,Laboratory,PLT,platelet,platelet,integer,"Commonsense evidence:

Normal range: 100 < N < 400",,2279.0,1063.5,2692,2005.0,927.75,2465
608,thrombosis_prediction,Laboratory,PT,prothrombin time,prothrombin time,real,"Commonsense evidence:

Normal range: N < 14",,2282.25,1065.0,2695,2004.5,927.75,2463
609,thrombosis_prediction,Laboratory,APTT,activated partial prothrombin time,activated partial prothrombin time,integer,"Commonsense evidence:

Normal range: N < 45",,2292.75,1068.0,2705,2005.5,927.75,2467
610,thrombosis_prediction,Laboratory,FG,fibrinogen,fibrinogen,real,"Commonsense evidence:

Normal range: 150 < N < 450",,2279.25,1063.5,2691,2004.5,927.75,2463
611,thrombosis_prediction,Laboratory,PIC,,,,,,2276.5,1063.5,2687,2005.0,927.75,2463
612,thrombosis_prediction,Laboratory,TAT,,,,,,2276.5,1063.5,2690,2005.0,927.75,2465
613,thrombosis_prediction,Laboratory,TAT2,,,,,,2277.25,1063.5,2693,2005.5,927.75,2467
614,thrombosis_prediction,Laboratory,U-PRO,proteinuria,proteinuria,text,"Commonsense evidence:

Normal range: 0 < N < 30",,2282.0,1063.5,2695,2006.0,927.75,2467
615,thrombosis_prediction,Laboratory,IGG,Ig G,Ig G,integer,"Commonsense evidence:

Normal range: 900 < N < 2000",,2277.0,1065.0,2692,2005.0,927.75,2465
616,thrombosis_prediction,Laboratory,IGA,Ig A,Ig A,integer,"Commonsense evidence:

Normal range: 80 < N < 500",,2277.0,1065.0,2692,2005.0,927.75,2465
617,thrombosis_prediction,Laboratory,IGM,Ig M,Ig M,integer,"Commonsense evidence:

Normal range: 40 < N < 400",,2277.0,1065.0,2692,2005.0,927.75,2465
618,thrombosis_prediction,Laboratory,CRP,C-reactive protein,C-reactive protein,text,"Commonsense evidence:

Normal range: N= -, +-, or N < 1.0",,2284.0,1065.0,2696,2005.0,927.75,2465
619,thrombosis_prediction,Laboratory,RA,Rhuematoid Factor,Rhuematoid Factor,text,"Commonsense evidence:

Normal range: N= -, +-",,2282.75,1065.0,2695,2004.5,927.75,2463
620,thrombosis_prediction,Laboratory,RF,RAHA,RAHA,text,"Commonsense evidence:

Normal range: N < 20",,2276.25,1063.5,2689,2004.5,927.75,2463
621,thrombosis_prediction,Laboratory,C3,complement 3,complement 3,integer,"Commonsense evidence:

Normal range: N > 35",,2280.25,1065.0,2694,2004.5,927.75,2465
622,thrombosis_prediction,Laboratory,C4,complement 4,complement 4,integer,"Commonsense evidence:

Normal range: N > 10",,2280.25,1065.0,2694,2004.5,927.75,2465
623,thrombosis_prediction,Laboratory,RNP,anti-ribonuclear protein,anti-ribonuclear protein,text,"Commonsense evidence:

Normal range: N= -, +-",,2287.0,1065.0,2700,2005.0,927.75,2465
624,thrombosis_prediction,Laboratory,SM,anti-SM,anti-SM,text,"Commonsense evidence:

Normal range: N= -, +-",,2277.75,1063.5,2691,2004.5,927.75,2463
625,thrombosis_prediction,Laboratory,SC170,anti-scl70,anti-scl70,text,"Commonsense evidence:

Normal range: N= -, +-",,2281.5,1063.5,2696,2006.0,927.75,2465
626,thrombosis_prediction,Laboratory,SSA,anti-SSA,anti-SSA,text,"Commonsense evidence:

Normal range: N= -, +-",,2279.0,1063.5,2693,2005.0,927.75,2463
627,thrombosis_prediction,Laboratory,SSB,anti-SSB,anti-SSB,text,"Commonsense evidence:

Normal range: N= -, +-",,2279.0,1063.5,2696,2005.0,927.75,2465
628,thrombosis_prediction,Laboratory,CENTROMEA,anti-centromere,anti-centromere,text,"Commonsense evidence:

Normal range: N= -, +-",,2287.0,1063.5,2699,2008.0,927.75,2467
629,thrombosis_prediction,Laboratory,DNA,anti-DNA,anti-DNA,text,"Commonsense evidence:

Normal range: N < 8",,2279.0,1063.5,2691,2005.0,927.75,2463
630,thrombosis_prediction,Laboratory,DNA-II,anti-DNA,anti-DNA,integer,"Commonsense evidence:

Normal range: N < 8",,2281.25,1063.5,2694,2006.5,927.75,2465
631,thrombosis_prediction,Patient,ID,,identification of the patient,integer,,P,1845.5,765.0,1993,1567.75,627.0,1766
632,thrombosis_prediction,Patient,SEX,,Sex,text,F: female; M: male,,1839.75,762.75,1990,1568.25,627.0,1766
633,thrombosis_prediction,Patient,Birthday,,Birthday,date,,,1844.75,762.75,1990,1570.75,627.0,1766
634,thrombosis_prediction,Patient,Description,,the first date when a patient data was recorded,date,null or empty: not recorded,,1856.75,768.75,1998,1572.25,627.0,1766
635,thrombosis_prediction,Patient,First Date,,the date when a patient came to the hospital,date,,,1855.25,771.0,2001,1571.75,628.5,1768
636,thrombosis_prediction,Patient,Admission,,patient was admitted to the hospital (+) or followed at the outpatient clinic (-),text,patient was admitted to the hospital (+) or followed at the outpatient clinic (-),,1863.75,772.5,2004,1571.25,627.0,1766
637,thrombosis_prediction,Patient,Diagnosis,,disease names,text,,,1846.75,763.5,1991,1571.25,627.0,1766
638,toxicology,bond,bond_id,,unique id representing bonds,text,"TRxxx_A1_A2:
TRXXX refers to which molecule
A1 and A2 refers to which atom",P,1022.75,470.25,1033,744.0,332.25,805
639,toxicology,bond,molecule_id,,identifying the molecule in which the bond appears,text,,F,1031.25,473.25,1037,746.0,332.25,805
640,toxicology,bond,bond_type,,type of the bond,text,"commonsense evidence:
-: single bond
'=': double bond
'#': triple bond",,1021.25,470.25,1033,745.0,332.25,805
641,toxicology,molecule,molecule_id,molecule id,unique id of molecule,text,"""+"" --> this molecule / compound is carcinogenic
'-' this molecule is not / compound carcinogenic",P,1002.0,462.75,970,722.0,324.0,741
642,toxicology,molecule,label,,whether this molecule is carcinogenic or not,text,,,1001.25,464.25,970,719.0,324.0,739
643,toxicology,atom,atom_id,atom id,the unique id of atoms,text,,P,1018.0,471.75,1012,739.75,332.25,782
644,toxicology,atom,molecule_id,molecule id,identifying the molecule to which the atom belongs,text,"commonsense evidence:
TRXXX_i represents ith atom of molecule TRXXX",F,1029.0,474.0,1015,741.75,332.25,782
645,toxicology,atom,element,,the element of the toxicology ,text," cl: chlorine
 c: carbon
 h: hydrogen
 o: oxygen
 s: sulfur
 n: nitrogen
 p: phosphorus
 na: sodium
 br: bromine
 f: fluorine
 i: iodine
 sn: Tin
 pb: lead
 te: tellurium
 ca: Calcium",,1019.0,471.75,1009,739.75,332.25,780
646,toxicology,connected,atom_id,atom id,id of the first atom,text,,F,1047.75,471.75,1085,770.0,332.25,855
647,toxicology,connected,atom_id2,atom id 2,id of the second atom,text,,F,1049.25,472.5,1090,770.5,332.25,857
648,toxicology,connected,bond_id,bond id,bond id representing bond between two atoms,text,,F,1053.5,473.25,1087,770.0,332.25,855
649,student_club,income,income_id,income id,A unique identifier for each record of income,text,,P,2020.0,735.75,2392,1735.0,594.0,2159
650,student_club,income,date_received,date received,the date that the fund received,text,,,2020.5,734.25,2390,1737.0,594.0,2159
651,student_club,income,amount,,amount of funds,integer,the unit is dollar,,2008.75,731.25,2383,1733.5,594.0,2157
652,student_club,income,source,,"A value indicating where the funds come from such as dues, or the annual university allocation",text,,,2028.5,741.0,2397,1733.5,594.0,2157
653,student_club,income,notes,,A free-text value giving any needed details about the receipt of funds,text,,,2021.75,738.0,2393,1733.0,594.0,2157
654,student_club,income,link_to_member,link to member,link to member,text,,F,2017.25,732.75,2391,1737.5,594.0,2161
655,student_club,budget,budget_id,budget id,A unique identifier for the budget entry,text,,P,2029.0,739.5,2408,1745.25,598.5,2176
656,student_club,budget,category,,"The area for which the amount is budgeted, such as, advertisement, food, parking",text,,,2036.75,743.25,2415,1744.75,598.5,2174
657,student_club,budget,spent,,The total amount spent in the budgeted category for an event.,real,the unit is dollar. This is summarized from the Expense table,,2029.75,741.75,2409,1743.25,598.5,2174
658,student_club,budget,remaining,,A value calculated as the amount budgeted minus the amount spent,real,"the unit is dollar 
commonsense evidence: If the remaining < 0, it means that the cost has exceeded the budget.",,2033.5,741.75,2409,1745.25,598.5,2174
659,student_club,budget,amount,,The amount budgeted for the specified category and event,integer,"the unit is dollar 
commonsense evidence:
some computation like: amount = spent + remaining ",,2029.25,740.25,2407,1743.75,598.5,2174
660,student_club,budget,event_status,event status,the status of the event,text,"Closed / Open/ Planning 
commonsense evidence: 
 Closed: It means that the event is closed. The spent and the remaining won't change anymore.
 Open: It means that the event is already opened. The spent and the remaining will change with new expenses.
 Planning: The event is not started yet but is planning. The spent and the remaining won't change at this stage. ",,2027.75,738.0,2406,1746.75,598.5,2176
661,student_club,budget,link_to_event,link to event,The unique identifier of the event to which the budget line applies.,text,References the Event table,F,2040.0,744.0,2417,1747.25,598.5,2178
662,student_club,attendance,link_to_event,link to event,The unique identifier of the event which was attended,text,References the Event table,F,1953.75,699.0,2258,1664.75,555.75,2022
663,student_club,attendance,link_to_member,link to member,The unique identifier of the member who attended the event,text,References the Member table,F,1956.0,699.75,2259,1665.25,555.75,2022
664,student_club,event,event_id,event id,A unique identifier for the event,text,,P,2116.25,778.5,2452,1834.75,638.25,2221
665,student_club,event,event_name,event name,event name,text,,,2112.5,775.5,2448,1835.75,638.25,2221
666,student_club,event,event_date,event date,The date the event took place or is scheduled to take place,text,e.g. 2020-03-10T12:00:00,,2124.75,783.0,2458,1835.75,638.25,2221
667,student_club,event,type,,"The kind of event, such as game, social, election",text,,,2116.0,780.0,2454,1832.75,638.25,2219
668,student_club,event,notes,,A free text field for any notes about the event,text,,,2116.25,780.75,2452,1833.25,638.25,2219
669,student_club,event,location,,Address where the event was held or is to be held or the name of such a location,text,,,2126.75,786.75,2460,1834.75,638.25,2219
670,student_club,event,status,,"One of three values indicating if the event is in planning, is opened, or is closed",text,Open/ Closed/ Planning,,2126.0,785.25,2460,1833.75,638.25,2219
671,student_club,expense,expense_id,expense id,unique id of income,text,,P,2077.25,738.75,2529,1798.25,600.0,2300
672,student_club,expense,expense_description,expense description,A textual description of what the money was spend for,text,,,2094.75,743.25,2535,1802.75,600.0,2300
673,student_club,expense,expense_date,expense date,The date the expense was incurred,text,e.g. YYYY-MM-DD,,2082.75,740.25,2531,1799.25,600.0,2300
674,student_club,expense,cost,,The dollar amount of the expense,real,the unit is dollar,,2074.25,739.5,2527,1795.25,600.0,2298
675,student_club,expense,approved,,A true or false value indicating if the expense was approved,text,true/ false,,2084.25,743.25,2532,1797.25,600.0,2298
676,student_club,expense,link_to_member,link to member,The member who incurred the expense,text,,F,2085.25,741.0,2535,1800.25,600.0,2302
677,student_club,expense,link_to_budget,link to budget,The unique identifier of the record in the Budget table that indicates the expected total expenditure for a given category and event. ,text,References the Budget table,F,2110.0,753.75,2552,1800.25,600.0,2302
678,student_club,major,major_id,major id,A unique identifier for each major,text,,P,2131.25,776.25,2306,1849.5,636.0,2075
679,student_club,major,major_name,major name,major name,text,,,2127.25,773.25,2302,1850.5,636.0,2075
680,student_club,major,department,,The name of the department that offers the major,text,,,2135.0,777.75,2305,1850.5,636.0,2073
681,student_club,major,college,,The name college that houses the department that offers the major,text,,,2137.0,779.25,2307,1849.0,636.0,2073
682,student_club,member,member_id,member id,unique id of member,text,,P,2123.25,754.5,2563,1844.75,615.75,2334
683,student_club,member,first_name,first name,member's first name,text,,,2124.25,753.75,2563,1845.25,615.75,2334
684,student_club,member,last_name,last name,member's last name,text,"commonsense evidence: 
full name is first_name + last_name. e.g. A member's first name is Angela and last name is Sanders. Thus, his/her full name is Angela Sanders.",,2123.0,753.75,2563,1844.75,615.75,2334
685,student_club,member,email,,member's email,text,,,2117.5,752.25,2558,1842.75,615.75,2332
686,student_club,member,position,,The position the member holds in the club,text,,,2126.5,756.75,2563,1844.25,615.75,2332
687,student_club,member,t_shirt_size,,The size of tee shirt that member wants when shirts are ordered,text,commonsense evidence: usually the student ordered t-shirt with lager size has bigger body shape ,,2135.0,759.75,2576,1846.25,615.75,2338
688,student_club,member,phone,,The best telephone at which to contact the member,text,,,2126.25,757.5,2564,1842.75,615.75,2332
689,student_club,member,zip,,the zip code of the member's hometown,integer,,F,2121.75,756.0,2563,1841.75,615.75,2332
690,student_club,member,link_to_major,link to major,The unique identifier of the major of the member. References the Major table,text,,F,2141.5,762.0,2577,1846.75,615.75,2336
691,student_club,zip_code,zip_code,zip code,The ZIP code itself. A five-digit number identifying a US post office.,integer,,P,1987.0,748.5,2216,1696.25,603.75,1977
692,student_club,zip_code,type,,The kind of ZIP code,text,"commonsense evidence: 
� Standard: the normal codes with which most people are familiar 
� PO Box: zip codes have post office boxes 
� Unique: zip codes that are assigned to individual organizations.",,1970.25,742.5,2203,1694.25,603.75,1975
693,student_club,zip_code,city,,The city to which the ZIP pertains,text,,,1973.75,744.0,2206,1694.25,603.75,1975
694,student_club,zip_code,county,,The county to which the ZIP pertains,text,,,1975.75,744.0,2206,1695.25,603.75,1975
695,student_club,zip_code,state,,The name of the state to which the ZIP pertains,text,,,1977.75,746.25,2209,1694.75,603.75,1975
696,student_club,zip_code,short_state,short state,The abbreviation of the state to which the ZIP pertains,text,,,1986.25,747.0,2213,1697.75,603.75,1977
697,superhero,gender,id,,the unique identifier of the gender,integer,,P,1441.75,635.25,1319,1162.5,495.75,1090
698,superhero,gender,gender,,the gender of the superhero,text,,,1442.75,634.5,1318,1164.5,495.75,1090
699,superhero,superpower,id,,the unique identifier of the superpower,integer,,P,1485.75,651.0,1368,1205.5,511.5,1138
700,superhero,superpower,power_name,power name,the superpower name,text,,,1488.5,649.5,1369,1209.5,511.5,1140
701,superhero,publisher,id,,the unique identifier of the publisher,integer,,P,1480.25,651.0,1359,1200.25,511.5,1130
702,superhero,publisher,publisher_name,,the name of the publisher,text,,,1486.0,650.25,1361,1206.25,511.5,1132
703,superhero,superhero,id,,the unique identifier of the superhero,integer,,P,1589.25,738.75,1615,1309.25,599.25,1386
704,superhero,superhero,superhero_name,superhero name,the name of the superhero,text,,,1597.75,738.75,1618,1315.25,599.25,1388
705,superhero,superhero,full_name,full name,the full name of the superhero,text,"commonsense evidence:
The full name of a person typically consists of their given name, also known as their first name or personal name, and their surname, also known as their last name or family name. For example, if someone's given name is ""John"" and their surname is ""Smith,"" their full name would be ""John Smith.""",,1594.0,739.5,1619,1312.75,599.25,1388
706,superhero,superhero,gender_id,gender id,the id of the superhero's gender,integer,,F,1594.5,739.5,1620,1312.75,599.25,1388
707,superhero,superhero,eye_colour_id,eye colour id,the id of the superhero's eye color,integer,,F,1599.25,741.0,1625,1314.75,599.25,1390
708,superhero,superhero,hair_colour_id,hair colour id,the id of the superhero's hair color,integer,,F,1600.5,741.0,1625,1315.25,599.25,1390
709,superhero,superhero,skin_colour_id,skin colour id,the id of the superhero's skin color,integer,,F,1600.5,741.0,1625,1315.25,599.25,1390
710,superhero,superhero,race_id,race id,the id of the superhero's race,integer,,F,1592.0,739.5,1620,1311.75,599.25,1388
711,superhero,superhero,publisher_id,publisher id,the id of the publisher,integer,,F,1595.25,738.75,1618,1314.25,599.25,1388
712,superhero,superhero,alignment_id,alignment id,the id of the superhero's alignment,integer,,F,1598.25,739.5,1620,1314.25,599.25,1388
713,superhero,superhero,height_cm,height cm,the height of the superhero,integer,"commonsense evidence:
The unit of height is centimeter. If the height_cm is NULL or 0, it means the height of the superhero is missing. ",,1593.25,738.75,1618,1312.75,599.25,1388
714,superhero,superhero,weight_kg,weight kg,the weight of the superhero,integer,"commonsense evidence:
The unit of weight is kilogram. If the weight_kg is NULL or 0, it means the weight of the superhero is missing.",,1593.25,738.75,1621,1312.75,599.25,1390
715,superhero,colour,id,,the unique identifier of the color,integer,,P,1463.0,646.5,1357,1184.0,507.0,1128
716,superhero,colour,colour,,the color of the superhero's skin/eye/hair/etc,text,,,1469.0,646.5,1363,1186.0,507.0,1128
717,superhero,attribute,id,,the unique identifier of the attribute,integer,,P,1459.5,639.75,1333,1179.5,500.25,1104
718,superhero,attribute,attribute_name,attribute name,the attribute,text,"commonsense evidence:
A superhero's attribute is a characteristic or quality that defines who they are and what they are capable of. This could be a physical trait, such as superhuman strength or the ability to fly, or a personal trait, such as extraordinary intelligence or exceptional bravery. ",,1465.0,637.5,1333,1185.5,500.25,1106
719,superhero,hero_power,hero_id,hero id,"the id of the hero
Maps to superhero(id)",integer,,F,1462.5,648.0,1362,1179.75,506.25,1127
720,superhero,hero_power,power_id,power id,"the id of the power
Maps to superpower(id)",integer,"commonsense evidence:
In general, a superhero's attributes provide the foundation for their abilities and help to define who they are, while their powers are the specific abilities that they use to fight crime and protect others.",F,1464.0,648.0,1363,1180.25,506.25,1127
721,superhero,race,id,,the unique identifier of the race,integer,,P,1458.5,645.75,1355,1179.75,506.25,1126
722,superhero,race,race,,the race of the superhero,text,"commonsense evidence:
In the context of superheroes, a superhero's race would refer to the particular group of people that the superhero belongs to base on these physical characteristics",,1458.0,645.0,1354,1180.75,506.25,1126
723,superhero,alignment,id,,the unique identifier of the alignment,integer,,P,1449.0,636.75,1323,1169.0,497.25,1094
724,superhero,alignment,alignment,,the alignment of the superhero,text,"commonsense evidence:
Alignment refers to a character's moral and ethical stance and can be used to describe the overall attitude or behavior of a superhero. Some common alignments for superheroes include:
Good: These superheroes are typically kind, selfless, and dedicated to protecting others and upholding justice. Examples of good alignments include Superman, Wonder Woman, and Spider-Man.
Neutral: These superheroes may not always prioritize the greater good, but they are not necessarily evil either. They may act in their own self-interest or make decisions based on their own moral code. Examples of neutral alignments include the Hulk and Deadpool.
	Bad: These superheroes are typically selfish, manipulative, and willing to harm others in pursuit of their own goals. Examples of evil alignments include Lex Luthor and the Joker.",,1452.25,636.0,1322,1172.5,497.25,1094
725,superhero,hero_attribute,hero_id,hero id,"the id of the hero
Maps to superhero(id)",,,F,1479.0,656.25,1385,1196.25,514.5,1150
726,superhero,hero_attribute,attribute_id,attribute id,"the id of the attribute
Maps to attribute(id)",,,F,1485.25,656.25,1385,1198.75,514.5,1150
727,superhero,hero_attribute,attribute_value,attribute value,the attribute value,,"commonsense evidence:
If a superhero has a higher attribute value on a particular attribute, it means that they are more skilled or powerful in that area compared to other superheroes. For example, if a superhero has a higher attribute value for strength, they may be able to lift heavier objects or deliver more powerful punches than other superheroes.",,1481.75,652.5,1378,1200.25,514.5,1150
728,codebase_community,postLinks,Id,,the post link id,integer,,P,3005.0,1128.75,3270,2730.5,990.75,3043
729,codebase_community,postLinks,CreationDate,Creation Date,the creation date of the post link,datetime,,,3019.5,1131.75,3277,2735.5,990.75,3045
730,codebase_community,postLinks,PostId,Post Id,the post id,integer,,F,3007.75,1128.75,3273,2732.5,990.75,3045
731,codebase_community,postLinks,RelatedPostId,Related Post Id,the id of the related post,integer,,F,3018.75,1131.75,3280,2736.0,990.75,3047
732,codebase_community,postLinks,LinkTypeId,Link Type Id,the id of the link type,integer,,,3015.0,1131.75,3277,2734.5,990.75,3045
733,codebase_community,postHistory,Id,,the post history id,integer,,P,3230.0,1191.75,3621,2954.75,1053.75,3394
734,codebase_community,postHistory,PostHistoryTypeId,Post History Type Id,the id of the post history type,integer,,,3248.5,1196.25,3633,2962.25,1053.75,3398
735,codebase_community,postHistory,PostId,Post Id,the unique id of the post,integer,,F,3235.5,1194.0,3627,2956.75,1053.75,3396
736,codebase_community,postHistory,RevisionGUID,Revision GUID,the revision globally unique id of the post,integer,,,3246.0,1195.5,3629,2959.75,1053.75,3396
737,codebase_community,postHistory,CreationDate,Creation Date,the creation date of the post,datetime,,,3242.5,1194.0,3627,2959.75,1053.75,3396
738,codebase_community,postHistory,UserId,User Id,the user who post the post,integer,,F,3235.75,1194.0,3624,2956.75,1053.75,3394
739,codebase_community,postHistory,Text,,the detailed content of the post,text,,,3234.75,1193.25,3623,2955.75,1053.75,3394
740,codebase_community,postHistory,Comment,,comments of the post,text,,,3234.0,1191.75,3621,2957.25,1053.75,3394
741,codebase_community,postHistory,UserDisplayName,User Display Name,user's display name,text,,,3243.25,1192.5,3626,2961.25,1053.75,3396
742,codebase_community,badges,Id,,the badge id,integer,,P,2991.25,1119.75,3235,2717.75,982.5,3009
743,codebase_community,badges,UserId,User Id,the unique id of the user,integer,,F,2998.5,1122.75,3239,2719.75,982.5,3009
744,codebase_community,badges,Name,,the badge name the user obtained,text,,,2997.75,1122.0,3238,2718.75,982.5,3009
745,codebase_community,badges,Date,,the date that the user obtained the badge,datetime,,,3000.0,1123.5,3240,2718.75,982.5,3009
746,codebase_community,posts,Id,,the post id,integer,,P,4515.0,1735.5,5003,4241.75,1598.25,4777
747,codebase_community,posts,PostTypeId,Post Type Id,the id of the post type,integer,,,4526.25,1739.25,5011,4245.75,1598.25,4779
748,codebase_community,posts,AcceptedAnswerId,Accepted Answer Id,the accepted answer id of the post ,integer,,,4535.25,1740.75,5015,4248.75,1598.25,4781
749,codebase_community,posts,CreaionDate,Creation Date,the creation date of the post,datetime,,,4528.75,1738.5,5016,4246.25,1598.25,4783
750,codebase_community,posts,Score,,the score of the post,integer,,,4519.75,1737.0,5005,4243.25,1598.25,4777
751,codebase_community,posts,ViewCount,View Count,the view count of the post,integer,"commonsense evidence:
Higher view count means the post has higher popularity",,4525.75,1738.5,5010,4245.25,1598.25,4779
752,codebase_community,posts,Body,,the body of the post,text,,,4518.75,1737.0,5005,4242.75,1598.25,4777
753,codebase_community,posts,OwnerUserId,Owner User Id,the id of the owner user,integer,,F,4527.5,1739.25,5011,4246.25,1598.25,4779
754,codebase_community,posts,LasActivityDate,Last Activity Date,the last activity date,datetime,,,4531.25,1737.75,5012,4248.25,1598.25,4781
755,codebase_community,posts,Title,,the title of the post,text,,,4519.75,1737.0,5005,4243.25,1598.25,4777
756,codebase_community,posts,Tags,,the tag of the post,text,,,4518.5,1737.0,5005,4242.75,1598.25,4777
757,codebase_community,posts,AnswerCount,Answer Count,the total number of answers of the post,integer,,,4531.0,1740.0,5012,4246.25,1598.25,4779
758,codebase_community,posts,CommentCount,Comment Count,the total number of comments of the post,integer,,,4532.25,1740.0,5012,4246.75,1598.25,4779
759,codebase_community,posts,FavoriteCount,Favorite Count,the total number of favorites of the post,integer,"commonsense evidence:
more favorite count refers to more valuable posts. ",,4533.5,1740.0,5012,4247.25,1598.25,4779
760,codebase_community,posts,LastEditorUserId,Last Editor User Id,the id of the last editor,integer,,F,4533.0,1740.0,5015,4248.75,1598.25,4781
761,codebase_community,posts,LastEditDate,Last Edit Date,the last edit date,datetime,,,4527.0,1737.75,5012,4246.75,1598.25,4781
762,codebase_community,posts,CommunityOwnedDate,Community Owned Date,the community owned date,datetime,,,4534.5,1737.75,5012,4249.75,1598.25,4781
