,database_name,table_name,original_column_name,column_name,column_description,data_format,value_description,type,gold_prompt_chars,gold_prompt_words,gold_prompt_tokens,pred_prompt_chars,pred_prompt_words,pred_prompt_tokens
587,thrombosis_prediction,Laboratory,ID,,identification of the patient,integer,,F,1938.25,856.5,2313,1660.5,718.5,2086
588,thrombosis_prediction,Laboratory,Date,,Date of the laboratory tests (YYMMDD),date,,P,1941.75,858.0,2318,1661.5,718.5,2086
589,thrombosis_prediction,Laboratory,GOT,AST glutamic oxaloacetic transaminase,AST glutamic oxaloacetic transaminase,integer,"Commonsense evidence:

Normal range: N < 60",,1949.5,858.75,2328,1661.0,718.5,2086
590,thrombosis_prediction,Laboratory,GPT,ALT glutamic pyruvic transaminase,ALT glutamic pyruvic transaminase,integer,"Commonsense evidence:

Normal range: N < 60",,1947.5,858.75,2326,1661.0,718.5,2086
591,thrombosis_prediction,Laboratory,LDH,lactate dehydrogenase,lactate dehydrogenase,integer,"Commonsense evidence:

Normal range: N < 500",,1941.5,855.75,2323,1661.0,718.5,2088
592,thrombosis_prediction,Laboratory,ALP,alkaliphophatase,alkaliphophatase,integer,"Commonsense evidence:

Normal range: N < 300",,1939.0,854.25,2321,1661.0,718.5,2088
593,thrombosis_prediction,Laboratory,TP,total protein,total protein,real,"Commonsense evidence:

Normal range: 6.0 < N < 8.5",,1936.75,855.75,2312,1660.5,718.5,2086
594,thrombosis_prediction,Laboratory,ALB,albumin,albumin,real,"Commonsense evidence:

Normal range: 3.5 < N < 5.5",,1934.5,854.25,2315,1661.0,718.5,2088
595,thrombosis_prediction,Laboratory,UA,uric acid,uric acid,real,"Commonsense evidence:

Normal range: N > 8.0 (Male)N > 6.5 (Female)",,1934.75,855.75,2314,1660.5,718.5,2086
596,thrombosis_prediction,Laboratory,UN,urea nitrogen,urea nitrogen,integer,"Commonsense evidence:

Normal range: N < 30",,1936.75,855.75,2314,1660.5,718.5,2086
597,thrombosis_prediction,Laboratory,CRE,creatinine,creatinine,real,"Commonsense evidence:

Normal range: N < 1.5",,1936.0,854.25,2312,1661.0,718.5,2086
598,thrombosis_prediction,Laboratory,T-BIL,total bilirubin,total bilirubin,real,"Commonsense evidence:

Normal range: N < 2.0",,1940.0,855.75,2320,1662.0,718.5,2090
599,thrombosis_prediction,Laboratory,T-CHO,total cholesterol,total cholesterol,integer,"Commonsense evidence:
Normal range: N < 250",,1941.0,855.75,2318,1662.0,718.5,2090
600,thrombosis_prediction,Laboratory,TG,triglyceride,triglyceride,integer,"Commonsense evidence:

Normal range: N < 200",,1936.25,854.25,2312,1660.5,718.5,2086
601,thrombosis_prediction,Laboratory,CPK,creatinine phosphokinase,creatinine phosphokinase,integer,"Commonsense evidence:
Normal range: N < 250",,1943.0,855.75,2321,1661.0,718.5,2088
602,thrombosis_prediction,Laboratory,GLU,blood glucose,blood glucose,integer,"Commonsense evidence:
Normal range: N < 180",,1937.5,855.75,2315,1661.0,718.5,2088
603,thrombosis_prediction,Laboratory,WBC,White blood cell,White blood cell,real,"Commonsense evidence:
Normal range: 3.5 < N < 9.0",,1939.0,857.25,2317,1661.0,718.5,2088
604,thrombosis_prediction,Laboratory,RBC,Red blood cell,Red blood cell,real,"Commonsense evidence:

Normal range: 3.5 < N < 6.0",,1938.0,857.25,2314,1661.0,718.5,2086
605,thrombosis_prediction,Laboratory,HGB,Hemoglobin,Hemoglobin,real,"Commonsense evidence:

Normal range: 10 < N < 17",,1936.0,854.25,2315,1661.0,718.5,2088
606,thrombosis_prediction,Laboratory,HCT,Hematoclit,Hematoclit,real,"Commonsense evidence:
Normal range: 29 < N < 52",,1936.0,854.25,2319,1661.0,718.5,2088
607,thrombosis_prediction,Laboratory,PLT,platelet,platelet,integer,"Commonsense evidence:

Normal range: 100 < N < 400",,1935.0,854.25,2313,1661.0,718.5,2088
608,thrombosis_prediction,Laboratory,PT,prothrombin time,prothrombin time,real,"Commonsense evidence:

Normal range: N < 14",,1938.25,855.75,2318,1660.5,718.5,2086
609,thrombosis_prediction,Laboratory,APTT,activated partial prothrombin time,activated partial prothrombin time,integer,"Commonsense evidence:

Normal range: N < 45",,1948.75,858.75,2328,1661.5,718.5,2090
610,thrombosis_prediction,Laboratory,FG,fibrinogen,fibrinogen,real,"Commonsense evidence:

Normal range: 150 < N < 450",,1935.25,854.25,2314,1660.5,718.5,2086
611,thrombosis_prediction,Laboratory,PIC,,,,,,1932.5,854.25,2310,1661.0,718.5,2086
612,thrombosis_prediction,Laboratory,TAT,,,,,,1932.5,854.25,2313,1661.0,718.5,2088
613,thrombosis_prediction,Laboratory,TAT2,,,,,,1933.25,854.25,2316,1661.5,718.5,2090
614,thrombosis_prediction,Laboratory,U-PRO,proteinuria,proteinuria,text,"Commonsense evidence:

Normal range: 0 < N < 30",,1938.0,854.25,2318,1662.0,718.5,2090
615,thrombosis_prediction,Laboratory,IGG,Ig G,Ig G,integer,"Commonsense evidence:

Normal range: 900 < N < 2000",,1933.0,855.75,2315,1661.0,718.5,2088
616,thrombosis_prediction,Laboratory,IGA,Ig A,Ig A,integer,"Commonsense evidence:

Normal range: 80 < N < 500",,1933.0,855.75,2315,1661.0,718.5,2088
617,thrombosis_prediction,Laboratory,IGM,Ig M,Ig M,integer,"Commonsense evidence:

Normal range: 40 < N < 400",,1933.0,855.75,2315,1661.0,718.5,2088
618,thrombosis_prediction,Laboratory,CRP,C-reactive protein,C-reactive protein,text,"Commonsense evidence:

Normal range: N= -, +-, or N < 1.0",,1940.0,855.75,2319,1661.0,718.5,2088
619,thrombosis_prediction,Laboratory,RA,Rhuematoid Factor,Rhuematoid Factor,text,"Commonsense evidence:

Normal range: N= -, +-",,1938.75,855.75,2320,1660.5,718.5,2086
620,thrombosis_prediction,Laboratory,RF,RAHA,RAHA,text,"Commonsense evidence:

Normal range: N < 20",,1932.25,854.25,2312,1660.5,718.5,2086
621,thrombosis_prediction,Laboratory,C3,complement 3,complement 3,integer,"Commonsense evidence:

Normal range: N > 35",,1936.25,855.75,2317,1660.5,718.5,2088
622,thrombosis_prediction,Laboratory,C4,complement 4,complement 4,integer,"Commonsense evidence:

Normal range: N > 10",,1936.25,855.75,2317,1660.5,718.5,2088
623,thrombosis_prediction,Laboratory,RNP,anti-ribonuclear protein,anti-ribonuclear protein,text,"Commonsense evidence:

Normal range: N= -, +-",,1943.0,855.75,2321,1661.0,718.5,2088
624,thrombosis_prediction,Laboratory,SM,anti-SM,anti-SM,text,"Commonsense evidence:

Normal range: N= -, +-",,1933.75,854.25,2314,1660.5,718.5,2086
625,thrombosis_prediction,Laboratory,SC170,anti-scl70,anti-scl70,text,"Commonsense evidence:

Normal range: N= -, +-",,1937.5,854.25,2319,1662.0,718.5,2088
626,thrombosis_prediction,Laboratory,SSA,anti-SSA,anti-SSA,text,"Commonsense evidence:

Normal range: N= -, +-",,1935.0,854.25,2314,1661.0,718.5,2086
627,thrombosis_prediction,Laboratory,SSB,anti-SSB,anti-SSB,text,"Commonsense evidence:

Normal range: N= -, +-",,1935.0,854.25,2319,1661.0,718.5,2088
628,thrombosis_prediction,Laboratory,CENTROMEA,anti-centromere,anti-centromere,text,"Commonsense evidence:

Normal range: N= -, +-",,1943.0,854.25,2322,1664.0,718.5,2090
629,thrombosis_prediction,Laboratory,DNA,anti-DNA,anti-DNA,text,"Commonsense evidence:

Normal range: N < 8",,1935.0,854.25,2314,1661.0,718.5,2086
630,thrombosis_prediction,Laboratory,DNA-II,anti-DNA,anti-DNA,integer,"Commonsense evidence:

Normal range: N < 8",,1937.25,854.25,2317,1662.5,718.5,2088
631,thrombosis_prediction,Patient,ID,,identification of the patient,integer,,P,1501.5,555.75,1367,1223.75,417.75,1140
632,thrombosis_prediction,Patient,SEX,,Sex,text,F: female; M: male,,1495.75,553.5,1364,1224.25,417.75,1140
633,thrombosis_prediction,Patient,Birthday,,Birthday,date,,,1500.75,553.5,1364,1226.75,417.75,1140
634,thrombosis_prediction,Patient,Description,,the first date when a patient data was recorded,date,null or empty: not recorded,,1512.75,559.5,1372,1228.25,417.75,1140
635,thrombosis_prediction,Patient,First Date,,the date when a patient came to the hospital,date,,,1511.25,561.75,1375,1227.75,419.25,1142
636,thrombosis_prediction,Patient,Admission,,patient was admitted to the hospital (+) or followed at the outpatient clinic (-),text,patient was admitted to the hospital (+) or followed at the outpatient clinic (-),,1519.75,563.25,1378,1227.25,417.75,1140
637,thrombosis_prediction,Patient,Diagnosis,,disease names,text,,,1502.75,554.25,1365,1227.25,417.75,1140
638,toxicology,bond,bond_id,,unique id representing bonds,text,"TRxxx_A1_A2:
TRXXX refers to which molecule
A1 and A2 refers to which atom",P,916.25,422.25,887,637.5,284.25,659
639,toxicology,bond,molecule_id,,identifying the molecule in which the bond appears,text,,F,924.75,425.25,891,639.5,284.25,659
640,toxicology,bond,bond_type,,type of the bond,text,"commonsense evidence:
-: single bond
'=': double bond
'#': triple bond",,914.75,422.25,887,638.5,284.25,659
641,toxicology,molecule,molecule_id,molecule id,unique id of molecule,text,"""+"" --> this molecule / compound is carcinogenic
'-' this molecule is not / compound carcinogenic",P,895.5,414.75,814,615.5,276.0,585
642,toxicology,molecule,label,,whether this molecule is carcinogenic or not,text,,,894.75,416.25,814,612.5,276.0,583
643,toxicology,atom,atom_id,atom id,the unique id of atoms,text,,P,911.5,423.75,866,633.25,284.25,636
644,toxicology,atom,molecule_id,molecule id,identifying the molecule to which the atom belongs,text,"commonsense evidence:
TRXXX_i represents ith atom of molecule TRXXX",F,922.5,426.0,869,635.25,284.25,636
645,toxicology,atom,element,,the element of the toxicology ,text," cl: chlorine
 c: carbon
 h: hydrogen
 o: oxygen
 s: sulfur
 n: nitrogen
 p: phosphorus
 na: sodium
 br: bromine
 f: fluorine
 i: iodine
 sn: Tin
 pb: lead
 te: tellurium
 ca: Calcium",,912.5,423.75,863,633.25,284.25,634
646,toxicology,connected,atom_id,atom id,id of the first atom,text,,F,941.25,423.75,949,663.5,284.25,719
647,toxicology,connected,atom_id2,atom id 2,id of the second atom,text,,F,942.75,424.5,954,664.0,284.25,721
648,toxicology,connected,bond_id,bond id,bond id representing bond between two atoms,text,,F,947.0,425.25,951,663.5,284.25,719
649,student_club,income,income_id,income id,A unique identifier for each record of income,text,,P,1356.75,516.0,1360,1071.75,374.25,1127
650,student_club,income,date_received,date received,the date that the fund received,text,,,1357.25,514.5,1358,1073.75,374.25,1127
651,student_club,income,amount,,amount of funds,integer,the unit is dollar,,1345.5,511.5,1351,1070.25,374.25,1125
652,student_club,income,source,,"A value indicating where the funds come from such as dues, or the annual university allocation",text,,,1365.25,521.25,1365,1070.25,374.25,1125
653,student_club,income,notes,,A free-text value giving any needed details about the receipt of funds,text,,,1358.5,518.25,1361,1069.75,374.25,1125
654,student_club,income,link_to_member,link to member,link to member,text,,F,1354.0,513.0,1359,1074.25,374.25,1129
655,student_club,budget,budget_id,budget id,A unique identifier for the budget entry,text,,P,1365.75,519.75,1368,1082.0,378.75,1136
656,student_club,budget,category,,"The area for which the amount is budgeted, such as, advertisement, food, parking",text,,,1373.5,523.5,1375,1081.5,378.75,1134
657,student_club,budget,spent,,The total amount spent in the budgeted category for an event.,real,the unit is dollar. This is summarized from the Expense table,,1366.5,522.0,1369,1080.0,378.75,1134
658,student_club,budget,remaining,,A value calculated as the amount budgeted minus the amount spent,real,"the unit is dollar 
commonsense evidence: If the remaining < 0, it means that the cost has exceeded the budget.",,1370.25,522.0,1369,1082.0,378.75,1134
659,student_club,budget,amount,,The amount budgeted for the specified category and event,integer,"the unit is dollar 
commonsense evidence:
some computation like: amount = spent + remaining ",,1366.0,520.5,1367,1080.5,378.75,1134
660,student_club,budget,event_status,event status,the status of the event,text,"Closed / Open/ Planning 
commonsense evidence: 
 Closed: It means that the event is closed. The spent and the remaining won't change anymore.
 Open: It means that the event is already opened. The spent and the remaining will change with new expenses.
 Planning: The event is not started yet but is planning. The spent and the remaining won't change at this stage. ",,1364.5,518.25,1366,1083.5,378.75,1136
661,student_club,budget,link_to_event,link to event,The unique identifier of the event to which the budget line applies.,text,References the Event table,F,1376.75,524.25,1377,1084.0,378.75,1138
662,student_club,attendance,link_to_event,link to event,The unique identifier of the event which was attended,text,References the Event table,F,1290.5,479.25,1222,1001.5,336.0,986
663,student_club,attendance,link_to_member,link to member,The unique identifier of the member who attended the event,text,References the Member table,F,1292.75,480.0,1223,1002.0,336.0,986
664,student_club,event,event_id,event id,A unique identifier for the event,text,,P,1453.0,558.75,1418,1171.5,418.5,1187
665,student_club,event,event_name,event name,event name,text,,,1449.25,555.75,1414,1172.5,418.5,1187
666,student_club,event,event_date,event date,The date the event took place or is scheduled to take place,text,e.g. 2020-03-10T12:00:00,,1461.5,563.25,1424,1172.5,418.5,1187
667,student_club,event,type,,"The kind of event, such as game, social, election",text,,,1452.75,560.25,1420,1169.5,418.5,1185
668,student_club,event,notes,,A free text field for any notes about the event,text,,,1453.0,561.0,1418,1170.0,418.5,1185
669,student_club,event,location,,Address where the event was held or is to be held or the name of such a location,text,,,1463.5,567.0,1426,1171.5,418.5,1185
670,student_club,event,status,,"One of three values indicating if the event is in planning, is opened, or is closed",text,Open/ Closed/ Planning,,1462.75,565.5,1426,1170.5,418.5,1185
671,student_club,expense,expense_id,expense id,unique id of income,text,,P,1414.0,519.0,1480,1135.0,380.25,1251
672,student_club,expense,expense_description,expense description,A textual description of what the money was spend for,text,,,1431.5,523.5,1486,1139.5,380.25,1251
673,student_club,expense,expense_date,expense date,The date the expense was incurred,text,e.g. YYYY-MM-DD,,1419.5,520.5,1482,1136.0,380.25,1251
674,student_club,expense,cost,,The dollar amount of the expense,real,the unit is dollar,,1411.0,519.75,1478,1132.0,380.25,1249
675,student_club,expense,approved,,A true or false value indicating if the expense was approved,text,true/ false,,1421.0,523.5,1483,1134.0,380.25,1249
676,student_club,expense,link_to_member,link to member,The member who incurred the expense,text,,F,1422.0,521.25,1486,1137.0,380.25,1253
677,student_club,expense,link_to_budget,link to budget,The unique identifier of the record in the Budget table that indicates the expected total expenditure for a given category and event. ,text,References the Budget table,F,1446.75,534.0,1503,1137.0,380.25,1253
678,student_club,major,major_id,major id,A unique identifier for each major,text,,P,1468.0,556.5,1274,1186.25,416.25,1043
679,student_club,major,major_name,major name,major name,text,,,1464.0,553.5,1270,1187.25,416.25,1043
680,student_club,major,department,,The name of the department that offers the major,text,,,1471.75,558.0,1273,1187.25,416.25,1041
681,student_club,major,college,,The name college that houses the department that offers the major,text,,,1473.75,559.5,1275,1185.75,416.25,1041
682,student_club,member,member_id,member id,unique id of member,text,,P,1460.0,534.75,1522,1181.5,396.0,1293
683,student_club,member,first_name,first name,member's first name,text,,,1461.0,534.0,1522,1182.0,396.0,1293
684,student_club,member,last_name,last name,member's last name,text,"commonsense evidence: 
full name is first_name + last_name. e.g. A member's first name is Angela and last name is Sanders. Thus, his/her full name is Angela Sanders.",,1459.75,534.0,1522,1181.5,396.0,1293
685,student_club,member,email,,member's email,text,,,1454.25,532.5,1517,1179.5,396.0,1291
686,student_club,member,position,,The position the member holds in the club,text,,,1463.25,537.0,1522,1181.0,396.0,1291
687,student_club,member,t_shirt_size,,The size of tee shirt that member wants when shirts are ordered,text,commonsense evidence: usually the student ordered t-shirt with lager size has bigger body shape ,,1471.75,540.0,1535,1183.0,396.0,1297
688,student_club,member,phone,,The best telephone at which to contact the member,text,,,1463.0,537.75,1523,1179.5,396.0,1291
689,student_club,member,zip,,the zip code of the member's hometown,integer,,F,1458.5,536.25,1522,1178.5,396.0,1291
690,student_club,member,link_to_major,link to major,The unique identifier of the major of the member. References the Major table,text,,F,1478.25,542.25,1536,1183.5,396.0,1295
691,student_club,zip_code,zip_code,zip code,The ZIP code itself. A five-digit number identifying a US post office.,integer,,P,1323.75,528.75,1173,1033.0,384.0,934
692,student_club,zip_code,type,,The kind of ZIP code,text,"commonsense evidence: 
� Standard: the normal codes with which most people are familiar 
� PO Box: zip codes have post office boxes 
� Unique: zip codes that are assigned to individual organizations.",,1307.0,522.75,1160,1031.0,384.0,932
693,student_club,zip_code,city,,The city to which the ZIP pertains,text,,,1310.5,524.25,1162,1031.0,384.0,932
694,student_club,zip_code,county,,The county to which the ZIP pertains,text,,,1312.5,524.25,1162,1032.0,384.0,932
695,student_club,zip_code,state,,The name of the state to which the ZIP pertains,text,,,1314.5,526.5,1165,1031.5,384.0,932
696,student_club,zip_code,short_state,short state,The abbreviation of the state to which the ZIP pertains,text,,,1323.0,527.25,1169,1034.5,384.0,934
697,superhero,gender,id,,the unique identifier of the gender,integer,,P,1189.5,495.75,964,910.25,356.25,735
698,superhero,gender,gender,,the gender of the superhero,text,,,1190.5,495.0,963,912.25,356.25,735
699,superhero,superpower,id,,the unique identifier of the superpower,integer,,P,1233.5,511.5,1013,953.25,372.0,783
700,superhero,superpower,power_name,power name,the superpower name,text,,,1236.25,510.0,1014,957.25,372.0,785
701,superhero,publisher,id,,the unique identifier of the publisher,integer,,P,1228.0,511.5,1003,948.0,372.0,774
702,superhero,publisher,publisher_name,,the name of the publisher,text,,,1233.75,510.75,1005,954.0,372.0,776
703,superhero,superhero,id,,the unique identifier of the superhero,integer,,P,1337.0,599.25,1259,1057.0,459.75,1030
704,superhero,superhero,superhero_name,superhero name,the name of the superhero,text,,,1345.5,599.25,1262,1063.0,459.75,1032
705,superhero,superhero,full_name,full name,the full name of the superhero,text,"commonsense evidence:
The full name of a person typically consists of their given name, also known as their first name or personal name, and their surname, also known as their last name or family name. For example, if someone's given name is ""John"" and their surname is ""Smith,"" their full name would be ""John Smith.""",,1341.75,600.0,1263,1060.5,459.75,1032
706,superhero,superhero,gender_id,gender id,the id of the superhero's gender,integer,,F,1342.25,600.0,1264,1060.5,459.75,1032
707,superhero,superhero,eye_colour_id,eye colour id,the id of the superhero's eye color,integer,,F,1347.0,601.5,1269,1062.5,459.75,1034
708,superhero,superhero,hair_colour_id,hair colour id,the id of the superhero's hair color,integer,,F,1348.25,601.5,1269,1063.0,459.75,1034
709,superhero,superhero,skin_colour_id,skin colour id,the id of the superhero's skin color,integer,,F,1348.25,601.5,1269,1063.0,459.75,1034
710,superhero,superhero,race_id,race id,the id of the superhero's race,integer,,F,1339.75,600.0,1264,1059.5,459.75,1032
711,superhero,superhero,publisher_id,publisher id,the id of the publisher,integer,,F,1343.0,599.25,1262,1062.0,459.75,1032
712,superhero,superhero,alignment_id,alignment id,the id of the superhero's alignment,integer,,F,1346.0,600.0,1264,1062.0,459.75,1032
713,superhero,superhero,height_cm,height cm,the height of the superhero,integer,"commonsense evidence:
The unit of height is centimeter. If the height_cm is NULL or 0, it means the height of the superhero is missing. ",,1341.0,599.25,1262,1060.5,459.75,1032
714,superhero,superhero,weight_kg,weight kg,the weight of the superhero,integer,"commonsense evidence:
The unit of weight is kilogram. If the weight_kg is NULL or 0, it means the weight of the superhero is missing.",,1341.0,599.25,1265,1060.5,459.75,1034
715,superhero,colour,id,,the unique identifier of the color,integer,,P,1210.75,507.0,1001,931.75,367.5,772
716,superhero,colour,colour,,the color of the superhero's skin/eye/hair/etc,text,,,1216.75,507.0,1007,933.75,367.5,772
717,superhero,attribute,id,,the unique identifier of the attribute,integer,,P,1207.25,500.25,978,927.25,360.75,749
718,superhero,attribute,attribute_name,attribute name,the attribute,text,"commonsense evidence:
A superhero's attribute is a characteristic or quality that defines who they are and what they are capable of. This could be a physical trait, such as superhuman strength or the ability to fly, or a personal trait, such as extraordinary intelligence or exceptional bravery. ",,1212.75,498.0,978,933.25,360.75,751
719,superhero,hero_power,hero_id,hero id,"the id of the hero
Maps to superhero(id)",integer,,F,1210.25,508.5,1007,927.5,366.75,772
720,superhero,hero_power,power_id,power id,"the id of the power
Maps to superpower(id)",integer,"commonsense evidence:
In general, a superhero's attributes provide the foundation for their abilities and help to define who they are, while their powers are the specific abilities that they use to fight crime and protect others.",F,1211.75,508.5,1008,928.0,366.75,772
721,superhero,race,id,,the unique identifier of the race,integer,,P,1206.25,506.25,999,927.5,366.75,770
722,superhero,race,race,,the race of the superhero,text,"commonsense evidence:
In the context of superheroes, a superhero's race would refer to the particular group of people that the superhero belongs to base on these physical characteristics",,1205.75,505.5,998,928.5,366.75,770
723,superhero,alignment,id,,the unique identifier of the alignment,integer,,P,1196.75,497.25,968,916.75,357.75,739
724,superhero,alignment,alignment,,the alignment of the superhero,text,"commonsense evidence:
Alignment refers to a character's moral and ethical stance and can be used to describe the overall attitude or behavior of a superhero. Some common alignments for superheroes include:
Good: These superheroes are typically kind, selfless, and dedicated to protecting others and upholding justice. Examples of good alignments include Superman, Wonder Woman, and Spider-Man.
Neutral: These superheroes may not always prioritize the greater good, but they are not necessarily evil either. They may act in their own self-interest or make decisions based on their own moral code. Examples of neutral alignments include the Hulk and Deadpool.
	Bad: These superheroes are typically selfish, manipulative, and willing to harm others in pursuit of their own goals. Examples of evil alignments include Lex Luthor and the Joker.",,1200.0,496.5,967,920.25,357.75,739
725,superhero,hero_attribute,hero_id,hero id,"the id of the hero
Maps to superhero(id)",,,F,1226.75,516.75,1030,944.0,375.0,795
726,superhero,hero_attribute,attribute_id,attribute id,"the id of the attribute
Maps to attribute(id)",,,F,1233.0,516.75,1030,946.5,375.0,795
727,superhero,hero_attribute,attribute_value,attribute value,the attribute value,,"commonsense evidence:
If a superhero has a higher attribute value on a particular attribute, it means that they are more skilled or powerful in that area compared to other superheroes. For example, if a superhero has a higher attribute value for strength, they may be able to lift heavier objects or deliver more powerful punches than other superheroes.",,1229.5,513.0,1023,948.0,375.0,795
728,codebase_community,postLinks,Id,,the post link id,integer,,P,1853.5,680.25,1656,1579.0,542.25,1429
729,codebase_community,postLinks,CreationDate,Creation Date,the creation date of the post link,datetime,,,1868.0,683.25,1663,1584.0,542.25,1431
730,codebase_community,postLinks,PostId,Post Id,the post id,integer,,F,1856.25,680.25,1659,1581.0,542.25,1431
731,codebase_community,postLinks,RelatedPostId,Related Post Id,the id of the related post,integer,,F,1867.25,683.25,1666,1584.5,542.25,1433
732,codebase_community,postLinks,LinkTypeId,Link Type Id,the id of the link type,integer,,,1863.5,683.25,1666,1583.0,542.25,1433
733,codebase_community,postHistory,Id,,the post history id,integer,,P,2078.5,743.25,2008,1803.25,605.25,1781
734,codebase_community,postHistory,PostHistoryTypeId,Post History Type Id,the id of the post history type,integer,,,2097.0,747.75,2023,1810.75,605.25,1787
735,codebase_community,postHistory,PostId,Post Id,the unique id of the post,integer,,F,2084.0,745.5,2014,1805.25,605.25,1783
736,codebase_community,postHistory,RevisionGUID,Revision GUID,the revision globally unique id of the post,integer,,,2094.5,747.0,2016,1808.25,605.25,1783
737,codebase_community,postHistory,CreationDate,Creation Date,the creation date of the post,datetime,,,2091.0,745.5,2014,1808.25,605.25,1783
738,codebase_community,postHistory,UserId,User Id,the user who post the post,integer,,F,2084.25,745.5,2014,1805.25,605.25,1783
739,codebase_community,postHistory,Text,,the detailed content of the post,text,,,2083.25,744.75,2010,1804.25,605.25,1781
740,codebase_community,postHistory,Comment,,comments of the post,text,,,2082.5,743.25,2008,1805.75,605.25,1781
741,codebase_community,postHistory,UserDisplayName,User Display Name,user's display name,text,,,2091.75,744.0,2015,1809.75,605.25,1785
742,codebase_community,badges,Id,,the badge id,integer,,P,1839.75,671.25,1620,1566.25,534.0,1394
743,codebase_community,badges,UserId,User Id,the unique id of the user,integer,,F,1847.0,674.25,1627,1568.25,534.0,1396
744,codebase_community,badges,Name,,the badge name the user obtained,text,,,1846.25,673.5,1623,1567.25,534.0,1394
745,codebase_community,badges,Date,,the date that the user obtained the badge,datetime,,,1848.5,675.0,1625,1567.25,534.0,1394
746,codebase_community,posts,Id,,the post id,integer,,P,3363.5,1287.0,3458,3090.25,1149.75,3232
747,codebase_community,posts,PostTypeId,Post Type Id,the id of the post type,integer,,,3374.75,1290.75,3469,3094.25,1149.75,3236
748,codebase_community,posts,AcceptedAnswerId,Accepted Answer Id,the accepted answer id of the post ,integer,,,3383.75,1292.25,3470,3097.25,1149.75,3236
749,codebase_community,posts,CreaionDate,Creation Date,the creation date of the post,datetime,,,3377.25,1290.0,3471,3094.75,1149.75,3238
750,codebase_community,posts,Score,,the score of the post,integer,,,3368.25,1288.5,3460,3091.75,1149.75,3232
751,codebase_community,posts,ViewCount,View Count,the view count of the post,integer,"commonsense evidence:
Higher view count means the post has higher popularity",,3374.25,1290.0,3465,3093.75,1149.75,3234
752,codebase_community,posts,Body,,the body of the post,text,,,3367.25,1288.5,3460,3091.25,1149.75,3232
753,codebase_community,posts,OwnerUserId,Owner User Id,the id of the owner user,integer,,F,3376.0,1290.75,3469,3094.75,1149.75,3236
754,codebase_community,posts,LasActivityDate,Last Activity Date,the last activity date,datetime,,,3379.75,1289.25,3467,3096.75,1149.75,3236
755,codebase_community,posts,Title,,the title of the post,text,,,3368.25,1288.5,3460,3091.75,1149.75,3232
756,codebase_community,posts,Tags,,the tag of the post,text,,,3367.0,1288.5,3460,3091.25,1149.75,3232
757,codebase_community,posts,AnswerCount,Answer Count,the total number of answers of the post,integer,,,3379.5,1291.5,3467,3094.75,1149.75,3234
758,codebase_community,posts,CommentCount,Comment Count,the total number of comments of the post,integer,,,3380.75,1291.5,3467,3095.25,1149.75,3234
759,codebase_community,posts,FavoriteCount,Favorite Count,the total number of favorites of the post,integer,"commonsense evidence:
more favorite count refers to more valuable posts. ",,3382.0,1291.5,3467,3095.75,1149.75,3234
760,codebase_community,posts,LastEditorUserId,Last Editor User Id,the id of the last editor,integer,,F,3381.5,1291.5,3473,3097.25,1149.75,3238
761,codebase_community,posts,LastEditDate,Last Edit Date,the last edit date,datetime,,,3375.5,1289.25,3467,3095.25,1149.75,3236
762,codebase_community,posts,CommunityOwnedDate,Community Owned Date,the community owned date,datetime,,,3383.0,1289.25,3467,3098.25,1149.75,3236
763,codebase_community,posts,ParentId,ParentId,the id of the parent post,integer,"commonsense evidence:
If the parent id is null, the post is the root post. Otherwise, the post is the child post of other post. ",F,3372.75,1289.25,3465,3093.25,1149.75,3234
764,codebase_community,posts,ClosedDate,Closed Date,the closed date of the post,data_format,"commonsense evidence:
if ClosedDate is null or empty, it means this post is not well-finished
if CloseDate is not null or empty, it means this post has well-finished.",,3375.5,1290.0,3465,3094.25,1149.75,3234
765,codebase_community,posts,OwnerDisplayName,Owner Display Name,the display name of the post owner,text,,,3383.5,1291.5,3470,3097.25,1149.75,3236
766,codebase_community,posts,LastEditorDisplayName,Last Editor Display Name,the display name of the last editor,text,,,3389.0,1292.25,3474,3099.75,1149.75,3238
767,codebase_community,users,Id,,the user id,integer,,P,2971.25,1015.5,3039,2698.0,878.25,2813
768,codebase_community,users,Reputation,,the user's reputation,integer,"commonsense evidence:
The user with higher reputation has more influence. ",,2979.75,1015.5,3039,2702.0,878.25,2813
769,codebase_community,users,CreationDate,Creation Date,the creation date of the user account,datetime,,,2987.75,1019.25,3047,2703.0,878.25,2815
770,codebase_community,users,DisplayName,Display Name,the user's display name,text,,,2983.25,1017.0,3044,2702.5,878.25,2815
771,codebase_community,users,LastAccessDate,Last Access Date,the last access date of the user account,datetime,,,2990.75,1020.75,3052,2704.0,878.25,2817
772,codebase_community,users,WebsiteUrl,Website Url,the website url of the user account,text,,,2985.25,1019.25,3047,2702.0,878.25,2815
773,codebase_community,users,Location,,user's location,text,,,2976.75,1014.75,3038,2701.0,878.25,2813
774,codebase_community,users,AboutMe,About Me,the self introduction of the user,text,,,2981.75,1018.5,3046,2700.5,878.25,2815
775,codebase_community,users,Views,,the number of views ,integer,,,2975.75,1017.0,3040,2699.5,878.25,2813
776,codebase_community,users,UpVotes,,the number of upvotes,integer,,,2977.5,1016.25,3044,2700.5,878.25,2815
777,codebase_community,users,DownVotes,,the number of downvotes,integer,,,2979.5,1016.25,3044,2701.5,878.25,2815
