,question_id,sql_gold,sql_pred,execution_accuracy,db_id,used_metadata
1252,1293,SELECT T2.ANA FROM Patient AS T1 INNER JOIN Examination AS T2 ON T1.ID = T2.ID INNER JOIN Laboratory AS T3 ON T1.ID = T3.ID WHERE T3.CRE < 1.5 ORDER BY T2.ANA DESC LIMIT 1,"
SELECT MAX(`ANA`) AS Highest_ANA_Concentration
FROM Examination
WHERE ID IN (
    SELECT ID
    FROM Laboratory
    WHERE CRE = 'Normal'
)",0,thrombosis_prediction,qwen2_metadata
1253,1294,SELECT T2.ID FROM Laboratory AS T1 INNER JOIN Examination AS T2 ON T1.ID = T2.ID WHERE T1.CRE < 1.5 ORDER BY T2.`aCL IgA` DESC LIMIT 1,"
SELECT Patient.ID
FROM Patient
JOIN Examination ON Patient.ID = Examination.ID
JOIN Laboratory ON Patient.ID = Laboratory.ID
WHERE Laboratory.CRE BETWEEN 0.6 AND 1.2
ORDER BY Examination.`aCL IgG` DESC
LIMIT 1;",0,thrombosis_prediction,qwen2_metadata
1254,1295,SELECT COUNT(T1.ID) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID INNER JOIN Examination AS T3 ON T1.ID = T3.ID WHERE T2.`T-BIL` >= 2 AND T3.`ANA Pattern` LIKE '%P%',"
SELECT COUNT(*)
FROM Examination
WHERE `T-BIL` > [normal range] AND `ANA Pattern` = 'peripheral'

Note: The normal range for total bilirubin is not specified in the provided information, so it needs to be replaced with the actual normal range value.",0,thrombosis_prediction,qwen2_metadata
1255,1296,SELECT T3.ANA FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID INNER JOIN Examination AS T3 ON T1.ID = T3.ID WHERE T2.`T-BIL` < 2.0 ORDER BY T2.`T-BIL` DESC LIMIT 1,"
SELECT ANA
FROM Examination
WHERE `T-BIL` = (SELECT MAX(`T-BIL`) FROM Examination WHERE `T-BIL` <= 1.2)

The normal range for total bilirubin is 0.3 to 1.2 mg/dL. The subquery finds the maximum total bilirubin within this normal range, and the main query retrieves the anti-nucleus antibody concentration of the patient with this maximum total bilirubin.",0,thrombosis_prediction,qwen2_metadata
1256,1297,SELECT COUNT(T1.ID) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID INNER JOIN Examination AS T3 ON T1.ID = T3.ID WHERE T2.`T-CHO` >= 250 AND T3.KCT = '-',"
SELECT COUNT(*)
FROM Patient
JOIN Laboratory ON Patient.ID = Laboratory.ID
WHERE Laboratory.T-CHO > (SELECT AVG(T-CHO) + 2 * STDDEV(T-CHO) FROM Laboratory)
AND Laboratory.PT IS NULL OR Laboratory.PT <= 0;",0,thrombosis_prediction,qwen2_metadata
1257,1298,SELECT COUNT(T1.ID) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID INNER JOIN Examination AS T3 ON T1.ID = T3.ID WHERE T3.`ANA Pattern` = 'P' AND T2.`T-CHO` < 250,"
SELECT COUNT(*)
FROM Examination
WHERE ID IN (
    SELECT ID
    FROM Laboratory
    WHERE `T-CHO` BETWEEN 125 AND 200
)
AND `ANA Pattern` = 'P';",0,thrombosis_prediction,qwen2_metadata
1258,1299,SELECT COUNT(T1.ID) FROM Examination AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T2.TG < 200 AND T1.Symptoms IS NOT NULL,"
SELECT COUNT(*)
FROM Patient
JOIN Examination ON Patient.ID = Examination.ID
JOIN Laboratory ON Patient.ID = Laboratory.ID
WHERE Laboratory.TG IS NULL OR Laboratory.TG < 150
AND Examination.Symptoms IS NOT NULL;",0,thrombosis_prediction,qwen2_metadata
1259,1300,SELECT T1.Diagnosis FROM Examination AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T2.TG < 200 ORDER BY T2.TG DESC LIMIT 1,"
SELECT Patient.Diagnosis
FROM Patient
JOIN Examination ON Patient.ID = Examination.ID
JOIN Laboratory ON Patient.ID = Laboratory.ID
WHERE Laboratory.TG IS NOT NULL AND Laboratory.TG <= 150
ORDER BY Laboratory.TG DESC
LIMIT 1;",1,thrombosis_prediction,qwen2_metadata
1260,1301,SELECT DISTINCT T1.ID FROM Laboratory AS T1 INNER JOIN Examination AS T2 ON T1.ID = T2.ID WHERE T2.Thrombosis = 0 AND T1.CPK < 250,"
SELECT P.ID
FROM Patient P
JOIN Examination E ON P.ID = E.ID
JOIN Laboratory L ON P.ID = L.ID
WHERE E.Thrombosis = 0 AND L.CPK > (SELECT AVG(CPK) + 3 * STDDEV(CPK) FROM Laboratory WHERE CPK IS NOT NULL);",0,thrombosis_prediction,qwen2_metadata
1261,1302,SELECT COUNT(T1.ID) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID INNER JOIN Examination AS T3 ON T1.ID = T3.ID WHERE T2.CPK < 250 AND (T3.KCT = '+' OR T3.RVVT = '+' OR T3.LAC = '+'),"
SELECT COUNT(*)
FROM Patient
JOIN Laboratory ON Patient.ID = Laboratory.ID
WHERE Laboratory.CPK BETWEEN normal_range_min AND normal_range_max
AND (Laboratory.PT IS NOT NULL OR Laboratory.APTT IS NOT NULL OR Laboratory.FG IS NOT NULL OR Laboratory.PIC IS NOT NULL OR Laboratory.TAT IS NOT NULL OR Laboratory.TAT2 IS NOT NULL);",0,thrombosis_prediction,qwen2_metadata
1262,1303,SELECT T1.Birthday FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T2.GLU > 180 ORDER BY T1.Birthday ASC LIMIT 1,"
SELECT Birthday
FROM Patient
WHERE ID IN (
    SELECT ID
    FROM Laboratory
    WHERE GLU <> 0
)
ORDER BY Birthday ASC
LIMIT 1;",0,thrombosis_prediction,qwen2_metadata
1263,1304,SELECT COUNT(T1.ID) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID INNER JOIN Examination AS T3 ON T1.ID = T3.ID WHERE T2.GLU < 180 AND T3.Thrombosis = 0,"
SELECT COUNT(*)
FROM Patient
WHERE ID IN (
    SELECT ID
    FROM Examination
    WHERE ID IN (
        SELECT ID
        FROM Laboratory
        WHERE GLU IS NULL OR GLU = 0
    )
    AND Thrombosis = 0
)",0,thrombosis_prediction,qwen2_metadata
1264,1305,SELECT COUNT(T1.ID) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T2.WBC BETWEEN 3.5 AND 9 AND T1.Admission = '+',"
SELECT COUNT(*)
FROM Patient
WHERE Admission = '+'
AND ID IN (
    SELECT ID
    FROM Laboratory
    WHERE WBC BETWEEN 4500 AND 11000
);",0,thrombosis_prediction,qwen2_metadata
1265,1306,SELECT COUNT(T1.ID) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T1.Diagnosis = 'SLE' AND T2.WBC BETWEEN 3.5 AND 9,"
SELECT COUNT(*)
FROM Patient
WHERE Diagnosis = 'SLE'
AND ID IN (
    SELECT ID
    FROM Laboratory
    WHERE WBC BETWEEN 4500 AND 11000
);",0,thrombosis_prediction,qwen2_metadata
1266,1307,SELECT DISTINCT T1.ID FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE (T2.RBC <= 3.5 OR T2.RBC >= 6) AND T1.Admission = '-',"
SELECT p.ID
FROM Patient p
JOIN Laboratory l ON p.ID = l.ID
WHERE l.RBC IS NOT NULL AND l.RBC NOT BETWEEN (SELECT AVG(RBC) - 2*STDDEV(RBC) FROM Laboratory) AND (SELECT AVG(RBC) + 2*STDDEV(RBC))
AND p.Admission = '-'

This SQL query selects the ID of patients who have an abnormal level of red blood cells (RBC) and are followed at the outpatient clinic. The abnormal level is defined as not within two standard deviations of the average RBC level. The patients are identified as outpatient clinic patients if their admission status is '-'.",0,thrombosis_prediction,qwen2_metadata
1267,1308,SELECT COUNT(T1.ID) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T2.PLT BETWEEN 100 AND 400 AND T1.Diagnosis IS NOT NULL,"
SELECT COUNT(*)
FROM Patient
WHERE ID IN (
    SELECT ID
    FROM Laboratory
    WHERE PLT BETWEEN 150 AND 450
)
AND ID IN (
    SELECT ID
    FROM Examination
    WHERE Symptoms IS NOT NULL
);",0,thrombosis_prediction,qwen2_metadata
1268,1310,SELECT AVG(T2.PT) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T2.PT < 14 AND T1.SEX = 'M',"
SELECT AVG(PT)
FROM Patient
JOIN Examination ON Patient.ID = Examination.ID
WHERE Patient.SEX = 'M' AND Examination.PT IS NULL;",0,thrombosis_prediction,qwen2_metadata
1269,1311,SELECT COUNT(T1.ID) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID INNER JOIN Examination AS T3 ON T1.ID = T3.ID WHERE T2.PT < 14 AND T3.Thrombosis < 3 AND T3.Thrombosis > 0,"
SELECT COUNT(*)
FROM Patient
JOIN Examination ON Patient.ID = Examination.ID
JOIN Laboratory ON Patient.ID = Laboratory.ID
WHERE Examination.Thrombosis = 1 AND Laboratory.PT = (SELECT AVG(PT) FROM Laboratory)

The query joins the Patient, Examination, and Laboratory tables based on the patient ID. It then filters the results to include only patients with severe thrombosis (Thrombosis = 1) and a normal prothrombin time (PT = average PT from the Laboratory table). The COUNT(*) function is used to count the number of such patients.",0,thrombosis_prediction,qwen2_metadata
1270,1312,SELECT T2.major_name FROM member AS T1 INNER JOIN major AS T2 ON T1.link_to_major = T2.major_id WHERE T1.first_name = 'Angela' AND T1.last_name = 'Sanders',"
SELECT major.major_name
FROM member
JOIN major ON member.link_to_major = major.major_id
WHERE member.first_name = 'Angela' AND member.last_name = 'Sanders';",1,student_club,qwen2_metadata
1271,1313,SELECT COUNT(T1.member_id) FROM member AS T1 INNER JOIN major AS T2 ON T1.link_to_major = T2.major_id WHERE T2.college = 'College of Engineering',"
SELECT COUNT(*)
FROM member
JOIN major ON member.link_to_major = major.major_id
WHERE major.college = 'College of Engineering';",1,student_club,qwen2_metadata
1272,1314,"SELECT T1.first_name, T1.last_name FROM member AS T1 INNER JOIN major AS T2 ON T1.link_to_major = T2.major_id WHERE T2.department = 'Art and Design Department'","
SELECT m.first_name, m.last_name
FROM member m
JOIN major ma ON m.link_to_major = ma.major_id
WHERE ma.department = 'Art and Design';",0,student_club,qwen2_metadata
1273,1315,SELECT COUNT(T1.event_id) FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event WHERE T1.event_name = 'Women''s Soccer',"
SELECT COUNT(*)
FROM attendance
JOIN event ON attendance.link_to_event = event.event_id
JOIN member ON attendance.link_to_member = member.member_id
WHERE event.event_name = 'Women\'s Soccer';",0,student_club,qwen2_metadata
1274,1316,SELECT T3.phone FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event INNER JOIN member AS T3 ON T2.link_to_member = T3.member_id WHERE T1.event_name = 'Women''s Soccer',"
SELECT m.phone
FROM member m
JOIN attendance a ON m.member_id = a.link_to_member
JOIN event e ON a.link_to_event = e.event_id
WHERE e.event_name = 'Women\'s Soccer';",0,student_club,qwen2_metadata
1275,1317,SELECT COUNT(T1.event_id) FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event INNER JOIN member AS T3 ON T2.link_to_member = T3.member_id WHERE T1.event_name = 'Women''s Soccer' AND T3.t_shirt_size = 'Medium',"
SELECT COUNT(*)
FROM member
JOIN attendance ON member.member_id = attendance.link_to_member
JOIN event ON attendance.link_to_event = event.event_id
WHERE event.event_name = 'Women\'s Soccer' AND member.t_shirt_size = 'Medium';",0,student_club,qwen2_metadata
1276,1318,SELECT T1.event_name FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event GROUP BY T1.event_name ORDER BY COUNT(T2.link_to_event) DESC LIMIT 1,"
SELECT e.event_name
FROM event e
JOIN attendance a ON e.event_id = a.link_to_event
JOIN member m ON a.link_to_member = m.member_id
WHERE m.link_to_major = 'Student_Club'
GROUP BY e.event_name
ORDER BY COUNT(*) DESC
LIMIT 1;",0,student_club,qwen2_metadata
1277,1319,SELECT T2.college FROM member AS T1 INNER JOIN major AS T2 ON T1.link_to_major = T2.major_id WHERE T1.position LIKE 'vice president',"
SELECT m.link_to_major, ma.college
FROM member m
JOIN major ma ON m.link_to_major = ma.major_id
WHERE m.position = 'Vice President' AND m.club = 'Student_Club';",0,student_club,qwen2_metadata
1278,1320,SELECT T1.event_name FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event INNER JOIN member AS T3 ON T2.link_to_member = T3.member_id WHERE T3.first_name = 'Maya' AND T3.last_name = 'Mclean',"
SELECT event.event_name
FROM event
JOIN attendance ON event.event_id = attendance.link_to_event
JOIN member ON attendance.link_to_member = member.member_id
WHERE member.first_name = 'Maya' AND member.last_name = 'Mclean';",1,student_club,qwen2_metadata
1279,1321,"SELECT COUNT(T1.event_id) FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event INNER JOIN member AS T3 ON T2.link_to_member = T3.member_id WHERE T3.first_name = 'Sacha' AND T3.last_name = 'Harrison' AND SUBSTR(T1.event_date, 1, 4) = '2019'","
SELECT COUNT(*)
FROM attendance
JOIN event ON attendance.link_to_event = event.event_id
JOIN member ON attendance.link_to_member = member.member_id
WHERE member.first_name = 'Sacha' AND member.last_name = 'Harrison' AND event.event_date LIKE '2019%';",1,student_club,qwen2_metadata
1280,1322,SELECT COUNT(T1.event_id) FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event WHERE T1.type = 'Meeting' GROUP BY T1.type HAVING COUNT(T2.link_to_event) > 10,"
SELECT COUNT(*)
FROM event
WHERE event_id IN (
    SELECT link_to_event
    FROM attendance
    GROUP BY link_to_event
    HAVING COUNT(link_to_member) > 10
)
AND type = 'Meetings';",0,student_club,qwen2_metadata
1281,1323,SELECT T1.event_name FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event GROUP BY T1.event_id HAVING COUNT(T2.link_to_event) > 20,"
SELECT e.event_name
FROM event e
JOIN attendance a ON e.event_id = a.link_to_event
GROUP BY e.event_id, e.event_name
HAVING COUNT(a.link_to_member) > 20;",1,student_club,qwen2_metadata
1282,1324,"SELECT CAST(COUNT(T2.link_to_event) AS REAL) / COUNT(DISTINCT T2.link_to_event) FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event WHERE SUBSTR(T1.event_date, 1, 4) = '2020' AND T1.type = 'Meeting'","
SELECT AVG(COUNT(attendance.link_to_member)) AS average_attendance
FROM attendance
JOIN event ON attendance.link_to_event = event.event_id
WHERE event.type = 'Meetings' AND EXTRACT(YEAR FROM event.event_date) = 2020;",0,student_club,qwen2_metadata
1283,1325,SELECT expense_description FROM expense ORDER BY cost DESC LIMIT 1,"
SELECT expense_description, MAX(cost) AS max_cost
FROM expense
GROUP BY expense_description
ORDER BY max_cost DESC
LIMIT 1;",0,student_club,qwen2_metadata
1284,1326,SELECT COUNT(T1.member_id) FROM member AS T1 INNER JOIN major AS T2 ON T1.link_to_major = T2.major_id WHERE T2.major_name = 'Environmental Engineering',"
SELECT COUNT(*)
FROM member
JOIN major ON member.link_to_major = major.major_id
WHERE major.major_name = 'Environmental Engineering';",1,student_club,qwen2_metadata
1285,1327,"SELECT T1.first_name, T1.last_name FROM member AS T1 INNER JOIN attendance AS T2 ON T1.member_id = T2.link_to_member INNER JOIN event AS T3 ON T2.link_to_event = T3.event_id WHERE T3.event_name = 'Laugh Out Loud'","
SELECT m.first_name, m.last_name
FROM member m
JOIN attendance a ON m.member_id = a.link_to_member
JOIN event e ON a.link_to_event = e.event_id
WHERE e.event_name = 'Laugh Out Loud';",1,student_club,qwen2_metadata
1286,1328,SELECT T1.last_name FROM member AS T1 INNER JOIN major AS T2 ON T1.link_to_major = T2.major_id WHERE T2.major_name = 'Law and Constitutional Studies',"
SELECT last_name
FROM member
WHERE link_to_major IN (
    SELECT major_id
    FROM major
    WHERE major_name = 'Law and Constitutional Studies'
);",1,student_club,qwen2_metadata
1287,1329,SELECT T2.county FROM member AS T1 INNER JOIN zip_code AS T2 ON T1.zip = T2.zip_code WHERE T1.first_name = 'Sherri' AND T1.last_name = 'Ramsey',"
SELECT z.county
FROM member m
JOIN zip_code z ON m.zip = z.zip_code
WHERE m.first_name = 'Sherri' AND m.last_name = 'Ramsey';",1,student_club,qwen2_metadata
1288,1330,SELECT T2.college FROM member AS T1 INNER JOIN major AS T2 ON T1.link_to_major = T2.major_id WHERE T1.first_name = 'Tyler' AND T1.last_name = 'Hewitt',"
SELECT college
FROM major
JOIN member ON major.major_id = member.link_to_major
WHERE member.first_name = 'Tyler' AND member.last_name = 'Hewitt';",1,student_club,qwen2_metadata
1289,1331,SELECT T2.amount FROM member AS T1 INNER JOIN income AS T2 ON T1.member_id = T2.link_to_member WHERE T1.position = 'Vice President',"
SELECT SUM(amount)
FROM income
WHERE link_to_member = (SELECT member_id FROM member WHERE position = 'Vice President');",1,student_club,qwen2_metadata
1290,1332,"SELECT T2.spent FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event WHERE T1.event_name = 'September Meeting' AND T2.category = 'Food' AND SUBSTR(T1.event_date, 6, 2) = '09'","
SELECT SUM(e.cost) AS total_spent_on_food
FROM expense e
JOIN budget b ON e.link_to_budget = b.budget_id
JOIN event ev ON b.link_to_event = ev.event_id
WHERE ev.event_name = 'September Meeting' AND b.category = 'food'
AND e.expense_date LIKE '2023-09%';",0,student_club,qwen2_metadata
1291,1334,"SELECT T1.first_name, T1.last_name FROM member AS T1 INNER JOIN zip_code AS T2 ON T1.zip = T2.zip_code WHERE T2.state = 'Illinois'","
SELECT m.first_name, m.last_name
FROM member m
JOIN zip_code z ON m.zip = z.zip_code
WHERE z.state = 'Illinois';",1,student_club,qwen2_metadata
1292,1335,"SELECT T2.spent FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event WHERE T1.event_name = 'September Meeting' AND T2.category = 'Advertisement' AND SUBSTR(T1.event_date, 6, 2) = '09'","
SELECT SUM(e.cost) AS total_spent
FROM expense e
JOIN budget b ON e.link_to_budget = b.budget_id
JOIN event ev ON b.link_to_event = ev.event_id
WHERE ev.event_name = 'September Meeting' AND b.category = 'advertisement' AND e.link_to_member IN (
    SELECT member_id
    FROM member
    WHERE position = 'Student_Club'
);",0,student_club,qwen2_metadata
1293,1336,SELECT T2.department FROM member AS T1 INNER JOIN major AS T2 ON T1.link_to_major = T2.major_id WHERE T1.last_name = 'Pierce' OR T1.last_name = 'Guidi',"
SELECT department
FROM major
WHERE major_id IN (
    SELECT link_to_major
    FROM member
    WHERE first_name IN ('Pierce', 'Guidi')
);",0,student_club,qwen2_metadata
1294,1337,SELECT SUM(T2.amount) FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event WHERE T1.event_name = 'October Speaker',"
SELECT SUM(amount)
FROM budget
WHERE link_to_event IN (
    SELECT event_id
    FROM event
    WHERE event_name = 'October Speaker'
    AND EXTRACT(MONTH FROM event_date) = 10
)",0,student_club,qwen2_metadata
1295,1338,SELECT T3.approved FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event INNER JOIN expense AS T3 ON T2.budget_id = T3.link_to_budget WHERE T1.event_name = 'October Meeting' AND T1.event_date LIKE '2019-10-08%',"
SELECT approved
FROM expense
WHERE link_to_budget IN (
    SELECT budget_id
    FROM budget
    WHERE link_to_event IN (
        SELECT event_id
        FROM event
        WHERE event_name = 'October Meeting' AND event_date = '2019-10-08'
    )
);",0,student_club,qwen2_metadata
1296,1339,"SELECT AVG(T2.cost) FROM member AS T1 INNER JOIN expense AS T2 ON T1.member_id = T2.link_to_member WHERE T1.last_name = 'Allen' AND T1.first_name = 'Elijah' AND (SUBSTR(T2.expense_date, 6, 2) = '09' OR SUBSTR(T2.expense_date, 6, 2) = '10')","
SELECT AVG(e.cost) AS average_cost
FROM expense AS e
JOIN budget AS b ON e.link_to_budget = b.budget_id
JOIN event AS ev ON b.link_to_event = ev.event_id
JOIN member AS m ON e.link_to_member = m.member_id
WHERE m.first_name = 'Elijah' AND m.last_name = 'Allen'
AND (ev.event_date LIKE '2023-09%' OR ev.event_date LIKE '2023-10%');",0,student_club,qwen2_metadata
1297,1340,"SELECT SUM(CASE WHEN SUBSTR(T1.event_date, 1, 4) = '2019' THEN T2.spent ELSE 0 END) - SUM(CASE WHEN SUBSTR(T1.event_date, 1, 4) = '2020' THEN T2.spent ELSE 0 END) AS num FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event","
SELECT
    SUM(CASE WHEN EXTRACT(YEAR FROM expense_date) = 2019 THEN cost ELSE 0 END) AS total_spent_2019,
    SUM(CASE WHEN EXTRACT(YEAR FROM expense_date) = 2020 THEN cost ELSE 0 END) AS total_spent_2020
FROM
    expense
    JOIN budget ON expense.link_to_budget = budget.budget_id
    JOIN event ON budget.link_to_event = event.event_id
WHERE
    EXTRACT(YEAR FROM expense_date) IN (2019, 2020)
GROUP BY
    NULL
HAVING
    COUNT(DISTINCT EXTRACT(YEAR FROM expense_date)) = 2;

SELECT
    total_spent_2020 - total_spent_2019 AS difference
FROM
    (
        -- Subquery to calculate total amount spent in 2019 and 2020
        -- ... (previous query)
    );",0,student_club,qwen2_metadata
1298,1341,SELECT location FROM event WHERE event_name = 'Spring Budget Review',"
SELECT location
FROM event
WHERE event_name = 'Spring Budget Review';",1,student_club,qwen2_metadata
1299,1342,SELECT cost FROM expense WHERE expense_description = 'Posters' AND expense_date = '2019-09-04',"
SELECT cost
FROM expense
WHERE expense_description = 'Posters' AND expense_date = '2019/9/4';",0,student_club,qwen2_metadata
1300,1343,SELECT remaining FROM budget WHERE category = 'Food' AND amount = ( SELECT MAX(amount) FROM budget WHERE category = 'Food' ),"
SELECT remaining
FROM budget
WHERE category = 'Food'
ORDER BY amount DESC
LIMIT 1;",1,student_club,qwen2_metadata
1301,1344,SELECT notes FROM income WHERE source = 'Fundraising' AND date_received = '2019-09-14',"
SELECT notes
FROM income
WHERE source = 'fundraising' AND date_received = '2019/9/14';",0,student_club,qwen2_metadata
1302,1345,SELECT COUNT(major_name) FROM major WHERE college = 'College of Humanities and Social Sciences',"
SELECT COUNT(major_id)
FROM major
WHERE college = 'College of Humanities and Social Sciences';",1,student_club,qwen2_metadata
1303,1346,SELECT phone FROM member WHERE first_name = 'Carlo' AND last_name = 'Jacobs',"
SELECT phone FROM member WHERE first_name = 'Carlo' AND last_name = 'Jacobs';",1,student_club,qwen2_metadata
1304,1347,SELECT T2.county FROM member AS T1 INNER JOIN zip_code AS T2 ON T1.zip = T2.zip_code WHERE T1.first_name = 'Adela' AND T1.last_name = 'O''Gallagher',"
SELECT z.county
FROM member m
JOIN zip_code z ON m.zip = z.zip_code
WHERE m.first_name = 'Adela' AND m.last_name = 'O''Gallagher';",1,student_club,qwen2_metadata
1305,1348,SELECT COUNT(T2.event_id) FROM budget AS T1 INNER JOIN event AS T2 ON T1.link_to_event = T2.event_id WHERE T2.event_name = 'November Meeting' AND T1.remaining < 0,"
SELECT COUNT(*)
FROM budget
WHERE link_to_event IN (
    SELECT event_id
    FROM event
    WHERE event_name = 'November Meeting'
) AND spent > amount;",1,student_club,qwen2_metadata
1306,1349,SELECT SUM(T1.amount) FROM budget AS T1 INNER JOIN event AS T2 ON T1.link_to_event = T2.event_id WHERE T2.event_name = 'September Speaker',"
SELECT SUM(amount) AS total_budget_amount
FROM budget
WHERE link_to_event IN (
    SELECT event_id
    FROM event
    WHERE event_name = 'September Speaker'
);",1,student_club,qwen2_metadata
1307,1350,"SELECT T1.event_status FROM budget AS T1 INNER JOIN expense AS T2 ON T1.budget_id = T2.link_to_budget WHERE T2.expense_description = 'Post Cards, Posters' AND T2.expense_date = '2019-08-20'","
SELECT e.status
FROM event e
JOIN budget b ON e.event_id = b.link_to_event
JOIN expense ex ON b.budget_id = ex.link_to_budget
WHERE ex.expense_description = 'Post Cards, Posters' AND ex.expense_date = '2019/8/20';",0,student_club,qwen2_metadata
1308,1351,SELECT T2.major_name FROM member AS T1 INNER JOIN major AS T2 ON T1.link_to_major = T2.major_id WHERE T1.first_name = 'Brent' AND T1.last_name = 'Thomason',"
SELECT m.link_to_major, ma.major_name
FROM member m
JOIN major ma ON m.link_to_major = ma.major_id
WHERE m.first_name = 'Brent' AND m.last_name = 'Thomason';",0,student_club,qwen2_metadata
1309,1352,SELECT COUNT(T1.member_id) FROM member AS T1 INNER JOIN major AS T2 ON T1.link_to_major = T2.major_id WHERE T2.major_name = 'Human Development AND Family Studies' AND T1.t_shirt_size = 'Large',"
SELECT COUNT(*)
FROM member
WHERE link_to_major IN (
    SELECT major_id
    FROM major
    WHERE major_name = 'Human Development and Family Studies'
)
AND t_shirt_size = 'Large';",0,student_club,qwen2_metadata
1310,1353,SELECT T2.type FROM member AS T1 INNER JOIN zip_code AS T2 ON T1.zip = T2.zip_code WHERE T1.first_name = 'Christof' AND T1.last_name = 'Nielson',"
SELECT z.type
FROM member m
JOIN zip_code z ON m.zip = z.zip_code
WHERE m.first_name = 'Christof' AND m.last_name = 'Nielson';",1,student_club,qwen2_metadata
1311,1354,SELECT T2.major_name FROM member AS T1 INNER JOIN major AS T2 ON T1.link_to_major = T2.major_id WHERE T1.position = 'Vice President',"
SELECT major.major_name
FROM member
JOIN major ON member.link_to_major = major.major_id
WHERE member.position = 'Vice President';",1,student_club,qwen2_metadata
1312,1355,SELECT T2.state FROM member AS T1 INNER JOIN zip_code AS T2 ON T1.zip = T2.zip_code WHERE T1.first_name = 'Sacha' AND T1.last_name = 'Harrison',"
SELECT z.state
FROM member m
JOIN zip_code z ON m.zip = z.zip_code
WHERE m.first_name = 'Sacha' AND m.last_name = 'Harrison';",1,student_club,qwen2_metadata
1313,1356,SELECT T2.department FROM member AS T1 INNER JOIN major AS T2 ON T1.link_to_major = T2.major_id WHERE T1.position = 'President',"
SELECT m.link_to_major, ma.department
FROM member m
JOIN major ma ON m.link_to_major = ma.major_id
WHERE m.position = 'President';",0,student_club,qwen2_metadata
1314,1357,SELECT T2.date_received FROM member AS T1 INNER JOIN income AS T2 ON T1.member_id = T2.link_to_member WHERE T1.first_name = 'Connor' AND T1.last_name = 'Hilton' AND T2.source = 'Dues',"
SELECT income.date_received
FROM income
JOIN member ON income.link_to_member = member.member_id
WHERE member.first_name = 'Connor' AND member.last_name = 'Hilton' AND income.source = 'dues';",0,student_club,qwen2_metadata
1315,1358,"SELECT T1.first_name, T1.last_name FROM member AS T1 INNER JOIN income AS T2 ON T1.member_id = T2.link_to_member WHERE T2.source = 'Dues' ORDER BY T2.date_received LIMIT 1","
SELECT m.first_name, m.last_name
FROM member m
JOIN income i ON m.member_id = i.link_to_member
WHERE i.source = 'dues'
ORDER BY i.date_received
LIMIT 1;",0,student_club,qwen2_metadata
