,question_id,sql_gold,sql_pred,execution_accuracy,db_id,used_metadata
1377,1384,SELECT T2.amount FROM member AS T1 INNER JOIN income AS T2 ON T1.member_id = T2.link_to_member WHERE T1.first_name = 'Grant' AND T1.last_name = 'Gilmour',"
SQL Query:

SELECT COUNT(*)
FROM income
WHERE link_to_member = (SELECT member_id FROM member WHERE first_name = 'Grant' AND last_name = 'Gilmour');",0,student_club,bird_metadata
1378,1385,"SELECT T1.first_name, T1.last_name FROM member AS T1 INNER JOIN income AS T2 ON T1.member_id = T2.link_to_member WHERE T2.amount > 40","
SQL Query:


SELECT member.first_name, member.last_name
FROM member
JOIN income ON member.member_id = income.link_to_member
WHERE income.amount > 40;
",0,student_club,bird_metadata
1379,1386,SELECT SUM(T3.cost) FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event INNER JOIN expense AS T3 ON T2.budget_id = T3.link_to_budget WHERE T1.event_name = 'Yearly Kickoff',"
SELECT SUM(cost) FROM expense
JOIN budget ON expense.link_to_budget = budget.budget_id
JOIN event ON budget.link_to_event = event.event_id
WHERE event.event_name = 'Yearly Kickoff';",1,student_club,bird_metadata
1380,1387,"SELECT T4.first_name, T4.last_name FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event INNER JOIN expense AS T3 ON T2.budget_id = T3.link_to_budget INNER JOIN member AS T4 ON T3.link_to_member = T4.member_id WHERE T1.event_name = 'Yearly Kickoff'","
SELECT member.first_name, member.last_name
FROM member
JOIN budget ON member.member_id = budget.link_to_member
JOIN event ON budget.link_to_event = event.event_id
WHERE event.event_name = 'Yearly Kickoff';",0,student_club,bird_metadata
1381,1388,"SELECT T1.first_name, T1.last_name, T2.source FROM member AS T1 INNER JOIN income AS T2 ON T1.member_id = T2.link_to_member GROUP BY T1.first_name, T1.last_name, T2.source ORDER BY SUM(T2.amount) DESC LIMIT 1","
SQL Query:


SELECT member.first_name, member.last_name, income.source, SUM(income.amount) as total_income
FROM member
JOIN income ON member.member_id = income.link_to_member
GROUP BY member.member_id, income.source
ORDER BY total_income DESC
LIMIT 1;
",0,student_club,bird_metadata
1382,1389,SELECT T1.event_name FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event INNER JOIN expense AS T3 ON T2.budget_id = T3.link_to_budget ORDER BY T3.cost LIMIT 1,"
SELECT link_to_event, SUM(cost) as total_cost
FROM expense
GROUP BY link_to_event
ORDER BY total_cost ASC
LIMIT 1;",0,student_club,bird_metadata
1383,1390,SELECT CAST(SUM(CASE WHEN T1.event_name = 'Yearly Kickoff' THEN T3.cost ELSE 0 END) AS REAL) * 100 / SUM(T3.cost) FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event INNER JOIN expense AS T3 ON T2.budget_id = T3.link_to_budget,"
SQL Query:

SELECT
    (SUM(cost) FILTER (WHERE link_to_event = 'Yearly Kickoff') / SUM(cost)) * 100 AS percentage_of_cost
FROM
    expense
    JOIN budget ON expense.link_to_budget = budget.budget_id
    JOIN event ON budget.link_to_event = event.event_id;",0,student_club,bird_metadata
1384,1391,SELECT SUM(CASE WHEN major_name = 'Finance' THEN 1 ELSE 0 END) / SUM(CASE WHEN major_name = 'Physics' THEN 1 ELSE 0 END) AS ratio FROM major,"
SQL Query:

SELECT
    (SELECT COUNT(*) FROM member WHERE link_to_major IN (SELECT major_id FROM major WHERE major_name = 'Finance')) /
    (SELECT COUNT(*) FROM member WHERE link_to_major IN (SELECT major_id FROM major WHERE major_name = 'Physics')) AS ratio
;",0,student_club,bird_metadata
1385,1392,SELECT source FROM income WHERE date_received BETWEEN '2019-09-01' and '2019-09-30' ORDER BY source DESC LIMIT 1,"
SQL Query:


SELECT source, MAX(amount)
FROM income
WHERE date_received LIKE '2019-09-%';
",0,student_club,bird_metadata
1386,1393,"SELECT first_name, last_name, email FROM member WHERE position = 'Secretary'","
SELECT first_name, last_name, email FROM member WHERE position = 'Secretary';",1,student_club,bird_metadata
1387,1394,SELECT COUNT(T2.member_id) FROM major AS T1 INNER JOIN member AS T2 ON T1.major_id = T2.link_to_major WHERE T1.major_name = 'Physics Teaching',"
SQL Query:

SELECT COUNT(*)
FROM member
JOIN major ON member.link_to_major = major.major_id
WHERE major.major_name = 'Physics Teaching';",0,student_club,bird_metadata
1388,1395,"SELECT COUNT(T2.link_to_member) FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event WHERE T1.event_name = 'Community Theater' AND SUBSTR(T1.event_date, 1, 4) = '2019'","
SQL Query:


SELECT COUNT(*)
FROM attendance
JOIN event ON attendance.link_to_event = event.event_id
WHERE event.event_name = 'Community Theater' AND STRFTIME('%Y', event.event_date) = '2019';
",0,student_club,bird_metadata
1389,1396,"SELECT COUNT(T3.link_to_event), T1.major_name FROM major AS T1 INNER JOIN member AS T2 ON T1.major_id = T2.link_to_major INNER JOIN attendance AS T3 ON T2.member_id = T3.link_to_member WHERE T2.first_name = 'Luisa' AND T2.last_name = 'Guidi'","
SQL Query:

SELECT COUNT(*) AS event_count, major.major_name
FROM attendance
JOIN member ON attendance.link_to_member = member.member_id
JOIN major ON member.link_to_major = major.major_id
WHERE member.first_name = 'Luisa' AND member.last_name = 'Guidi';
",0,student_club,bird_metadata
1390,1397,SELECT SUM(spent) / COUNT(spent) FROM budget WHERE category = 'Food' AND event_status = 'Closed',"
SQL Query:


SELECT AVG(amount)
FROM budget
WHERE category = 'food' AND event_status = 'closed';
",0,student_club,bird_metadata
1391,1398,SELECT T2.event_name FROM budget AS T1 INNER JOIN event AS T2 ON T1.link_to_event = T2.event_id WHERE T1.category = 'Advertisement' ORDER BY T1.spent DESC LIMIT 1,"
SELECT event_name
FROM event
WHERE event_id = (
    SELECT link_to_event
    FROM budget
    WHERE category = 'advertisement' AND spent = (
        SELECT MAX(spent)
        FROM budget
        WHERE category = 'advertisement'
    )
)",0,student_club,bird_metadata
1392,1399,SELECT CASE WHEN T3.event_name = 'Women''s Soccer' THEN 'YES' END AS result FROM member AS T1 INNER JOIN attendance AS T2 ON T1.member_id = T2.link_to_member INNER JOIN event AS T3 ON T2.link_to_event = T3.event_id WHERE T1.first_name = 'Maya' AND T1.last_name = 'Mclean',"
SELECT EXISTS (
    SELECT 1
    FROM attendance
    JOIN event ON attendance.link_to_event = event.event_id
    JOIN member ON attendance.link_to_member = member.member_id
    WHERE member.first_name = 'Maya' AND member.last_name = 'Mclean' AND event.event_name = 'Women''s Soccer'
);",0,student_club,bird_metadata
1393,1400,"SELECT CAST(SUM(CASE WHEN type = 'Community Service' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(type) FROM event WHERE SUBSTR(event_date, 1, 4) = '2019'","
SELECT
    COUNT(CASE WHEN event.type = 'Community Service' THEN 1 END) * 100.0 / COUNT(*) AS percentage_share
FROM
    event
WHERE
    event.event_date LIKE '2019%'
    AND event.status = 'closed';",0,student_club,bird_metadata
1394,1401,SELECT T3.cost FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event INNER JOIN expense AS T3 ON T2.budget_id = T3.link_to_budget WHERE T1.event_name = 'September Speaker' AND T3.expense_description = 'Posters',"
SELECT cost
FROM expense
WHERE expense_description = 'posters' AND link_to_budget IN (SELECT budget_id FROM budget WHERE link_to_event IN (SELECT event_id FROM event WHERE event_name = 'September Speaker'));",0,student_club,bird_metadata
1395,1402,SELECT t_shirt_size FROM member GROUP BY t_shirt_size ORDER BY COUNT(t_shirt_size) DESC LIMIT 1,"
SQL Query:


SELECT t_shirt_size, COUNT(*) as count
FROM member
GROUP BY t_shirt_size
ORDER BY count DESC
LIMIT 1;
",0,student_club,bird_metadata
1396,1403,SELECT T2.event_name FROM budget AS T1 INNER JOIN event AS T2 ON T2.event_id = T1.link_to_event WHERE T1.event_status = 'Closed' AND T1.remaining < 0 ORDER BY T1.remaining LIMIT 1,"
SELECT event_name
FROM event
WHERE status = 'closed'
ORDER BY (SELECT MAX(spent - amount)
           FROM budget
           WHERE link_to_event = event.event_id) DESC
LIMIT 1;",0,student_club,bird_metadata
1397,1404,"SELECT T1.type, SUM(T3.cost) FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event INNER JOIN expense AS T3 ON T2.budget_id = T3.link_to_budget WHERE T1.event_name = 'October Meeting'","
SQL Query:


SELECT expense.expense_description, SUM(expense.cost) as total_cost
FROM expense
JOIN budget ON expense.link_to_budget = budget.budget_id
JOIN event ON budget.link_to_event = event.event_id
WHERE event.event_name = 'October Meeting' AND expense.approved = 'true'
GROUP BY expense.expense_description;
",0,student_club,bird_metadata
1398,1405,"SELECT SUM(T2.amount), T2.category FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event WHERE T1.event_name = 'April Speaker' ORDER BY T2.amount","
SQL Query:


SELECT category, amount
FROM budget
WHERE link_to_event = 'April Speaker'
ORDER BY amount ASC;
",0,student_club,bird_metadata
1399,1406,SELECT budget_id FROM budget WHERE category = 'Food' AND amount = ( SELECT MAX(amount) FROM budget ),"
SELECT MAX(amount) FROM budget WHERE category = 'Food';",0,student_club,bird_metadata
1400,1407,SELECT budget_id FROM budget WHERE category = 'Advertisement' ORDER BY amount DESC LIMIT 3,"
SQL Query:


SELECT budget_id, amount
FROM budget
WHERE category = 'Advertising'
ORDER BY amount DESC
LIMIT 3;
",0,student_club,bird_metadata
1401,1408,SELECT SUM(cost) FROM expense WHERE expense_description = 'Parking',"
SQL Query:


SELECT SUM(cost) as total_cost
FROM expense
WHERE link_to_budget IN (
    SELECT budget_id
    FROM budget
    WHERE category = 'Parking'
);
",0,student_club,bird_metadata
1402,1409,SELECT SUM(cost) FROM expense WHERE expense_date = '2019-08-20',"
SQL Query:

SELECT SUM(cost)
FROM expense
WHERE expense_date = '8/20/2019';",0,student_club,bird_metadata
1403,1410,"SELECT T1.first_name, T1.last_name, SUM(T2.cost) FROM member AS T1 INNER JOIN expense AS T2 ON T1.member_id = T2.link_to_member WHERE T1.member_id = 'rec4BLdZHS2Blfp4v'","
SQL Query:


SELECT member.first_name || ' ' || member.last_name AS full_name, SUM(expense.cost) AS total_cost
FROM member
JOIN expense ON member.member_id = expense.link_to_member
WHERE member.member_id = 'rec4BLdZHS2Blfp4v'
GROUP BY member.member_id;
",0,student_club,bird_metadata
1404,1411,SELECT T2.expense_description FROM member AS T1 INNER JOIN expense AS T2 ON T1.member_id = T2.link_to_member WHERE T1.first_name = 'Sacha' AND T1.last_name = 'Harrison',"
SELECT expense_description
FROM expense
JOIN member ON expense.link_to_member = member.member_id
WHERE member.first_name = 'Sacha' AND member.last_name = 'Harrison';",1,student_club,bird_metadata
1405,1412,SELECT T2.expense_description FROM member AS T1 INNER JOIN expense AS T2 ON T1.member_id = T2.link_to_member WHERE T1.t_shirt_size = 'X-Large',"
SQL Query:


SELECT expense.expense_description, member.t_shirt_size
FROM expense
JOIN member ON expense.link_to_member = member.member_id
WHERE member.t_shirt_size = 'X-Large';
",0,student_club,bird_metadata
1406,1413,SELECT T1.zip FROM member AS T1 INNER JOIN expense AS T2 ON T1.member_id = T2.link_to_member WHERE T2.cost < 50,"
SELECT zip_code
FROM member
WHERE member_id IN (
    SELECT link_to_member
    FROM expense
    WHERE cost < 50
);",0,student_club,bird_metadata
1407,1414,SELECT T1.major_name FROM major AS T1 INNER JOIN member AS T2 ON T1.major_id = T2.link_to_major WHERE T2.first_name = 'Phillip' AND T2.last_name = 'Cullen',"
SELECT major.major_name
FROM member
JOIN major ON member.link_to_major = major.major_id
WHERE member.first_name = 'Phillip' AND member.last_name = 'Cullen';",1,student_club,bird_metadata
1408,1415,SELECT T2.position FROM major AS T1 INNER JOIN member AS T2 ON T1.major_id = T2.link_to_major WHERE T1.major_name = 'Business',"
SELECT member.position
FROM member
JOIN major ON member.link_to_major = major.major_id
WHERE major.major_name = 'Business';",1,student_club,bird_metadata
1409,1416,SELECT COUNT(T2.member_id) FROM major AS T1 INNER JOIN member AS T2 ON T1.major_id = T2.link_to_major WHERE T1.major_name = 'Business' AND T2.t_shirt_size = 'Medium',"
SQL Query:

SELECT COUNT(*)
FROM member
WHERE link_to_major IN (SELECT major_id FROM major WHERE major_name = 'Business')
AND t_shirt_size = 'Medium';",0,student_club,bird_metadata
1410,1417,SELECT T1.type FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event WHERE T2.remaining > 30,"
SELECT event.type
FROM event
JOIN budget ON event.event_id = budget.link_to_event
WHERE budget.remaining > 30;",1,student_club,bird_metadata
1411,1418,SELECT T2.category FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event WHERE T1.location = 'MU 215',"
SELECT category
FROM event
JOIN budget ON event.event_id = budget.link_to_event
WHERE location = 'MU 215';",1,student_club,bird_metadata
1412,1419,SELECT T2.category FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event WHERE T1.event_date = '2020-03-24T12:00:00',"
SELECT category
FROM budget
JOIN event ON budget.link_to_event = event.event_id
WHERE event.event_date = '2020-03-24T12:00:00';",1,student_club,bird_metadata
1413,1420,SELECT T1.major_name FROM major AS T1 INNER JOIN member AS T2 ON T1.major_id = T2.link_to_major WHERE T2.position = 'Vice President',"
SELECT major_name
FROM major
WHERE major_id = (
    SELECT link_to_major
    FROM member
    WHERE position = 'Vice President'
);",1,student_club,bird_metadata
1414,1421,SELECT CAST(SUM(CASE WHEN T2.major_name = 'Mathematics' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(T1.member_id) FROM member AS T1 INNER JOIN major AS T2 ON T2.major_id = T1.link_to_major WHERE T1.position = 'Member',"
SQL Query:

SELECT
    (COUNT(*) FILTER (WHERE m.link_to_major = 'Mathematics') * 100.0 / COUNT(*)) AS percentage
FROM
    member m;",0,student_club,bird_metadata
1415,1422,SELECT T2.category FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event WHERE T1.location = 'MU 215',"
SELECT category
FROM budget
WHERE link_to_event IN (
    SELECT event_id
    FROM event
    WHERE location = 'MU 215'
);",1,student_club,bird_metadata
1416,1423,SELECT COUNT(income_id) FROM income WHERE amount = 50,"
SQL Query:

SELECT COUNT(*)
FROM income
WHERE amount = 50;",0,student_club,bird_metadata
1417,1424,SELECT COUNT(member_id) FROM member WHERE position = 'Member' AND t_shirt_size = 'X-Large',"
SELECT COUNT(*) FROM member WHERE t_shirt_size = 'extra large';",0,student_club,bird_metadata
1418,1425,"SELECT COUNT(major_id) FROM major WHERE department = 'School of Applied Sciences, Technology AND Education' AND college = 'College of Agriculture AND Applied Sciences'","
SQL Query:


SELECT COUNT(*)
FROM major
WHERE college = 'College of Agriculture and Applied Sciences' AND department = 'School of Applied Sciences, Technology and Education';
",0,student_club,bird_metadata
1419,1426,"SELECT T2.last_name, T1.department, T1.college FROM major AS T1 INNER JOIN member AS T2 ON T1.major_id = T2.link_to_major WHERE T2.position = 'Member' AND T1.major_name = 'Environmental Engineering'","
SQL Query:


SELECT member.last_name, major.department, major.college
FROM member
JOIN major ON member.link_to_major = major.major_id
WHERE major.major_name = 'environmental engineering';
",0,student_club,bird_metadata
1420,1427,"SELECT DISTINCT T2.category, T1.type FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event WHERE T1.location = 'MU 215' AND T2.spent = 0 AND T1.type = 'Guest Speaker'","
SQL Query:


SELECT budget.category
FROM budget
JOIN event ON budget.link_to_event = event.event_id
WHERE event.location = 'MU 215' AND event.type = 'guest speaker' AND budget.spent = 0;
",0,student_club,bird_metadata
1421,1428,"SELECT city, state FROM member AS T1 INNER JOIN major AS T2 ON T2.major_id = T1.link_to_major INNER JOIN zip_code AS T3 ON T3.zip_code = T1.zip WHERE department = 'Electrical and Computer Engineering Department' AND position = 'Member'","
SELECT zip_code.city, zip_code.state
FROM member
JOIN major ON member.link_to_major = major.major_id
JOIN zip_code ON member.zip = zip_code.zip_code
WHERE major.department = 'electrical and computer engineering';",0,student_club,bird_metadata
1422,1429,SELECT T2.event_name FROM attendance AS T1 INNER JOIN event AS T2 ON T2.event_id = T1.link_to_event INNER JOIN member AS T3 ON T1.link_to_member = T3.member_id WHERE T3.position = 'Vice President' AND T2.location = '900 E. Washington St.' AND T2.type = 'Social',"
SELECT event_name
FROM event
WHERE event_id IN (
    SELECT link_to_event
    FROM attendance
    WHERE link_to_member IN (
        SELECT member_id
        FROM member
        WHERE position = 'vice president' AND link_to_major IN (
            SELECT major_id
            FROM major
            WHERE major_name = 'Student_Club'
        )
    )
) AND type = 'social' AND location = '900 E. Washington St.';",0,student_club,bird_metadata
1423,1430,"SELECT T1.last_name, T1.position FROM member AS T1 INNER JOIN expense AS T2 ON T1.member_id = T2.link_to_member WHERE T2.expense_date = '2019-09-10' AND T2.expense_description = 'Pizza'","
SELECT member.last_name, member.position
FROM member
JOIN expense ON member.member_id = expense.link_to_member
WHERE expense.expense_description = 'pizza' AND expense.expense_date = '09/10/2019';",0,student_club,bird_metadata
1424,1431,SELECT T3.last_name FROM attendance AS T1 INNER JOIN event AS T2 ON T2.event_id = T1.link_to_event INNER JOIN member AS T3 ON T1.link_to_member = T3.member_id WHERE T2.event_name = 'Women''s Soccer' AND T3.position = 'Member',"
SQL Query:


SELECT member.last_name
FROM member
JOIN attendance ON member.member_id = attendance.link_to_member
JOIN event ON attendance.link_to_event = event.event_id
WHERE event.event_name = 'women''s soccer';
",0,student_club,bird_metadata
1425,1432,SELECT CAST(SUM(CASE WHEN T2.amount = 50 THEN 1.0 ELSE 0 END) AS REAL) * 100 / COUNT(T2.income_id) FROM member AS T1 INNER JOIN income AS T2 ON T1.member_id = T2.link_to_member WHERE T1.position = 'Member' AND T1.t_shirt_size = 'Medium',"
SQL Query:


WITH total_income AS (
  SELECT SUM(amount) AS total_amount
  FROM income
  WHERE source = 'Student_Club'
),
medium_tshirt_members AS (
  SELECT COUNT(*) AS medium_member_count
  FROM member
  WHERE t_shirt_size = 'medium'
),
income_by_medium_members AS (
  SELECT SUM(amount) AS medium_member_income
  FROM income
  WHERE link_to_member IN (
    SELECT member_id
    FROM member
    WHERE t_shirt_size = 'medium'
  )
  AND source = 'Student_Club'
)
SELECT
  (income_by_medium_members.medium_member_income * 100.0 / total_income.total_amount) AS percentage_of_income
FROM total_income, medium_tshirt_members, income_by_medium_members;
",0,student_club,bird_metadata
1426,1433,SELECT DISTINCT county FROM zip_code WHERE type = 'PO Box' AND county IS NOT NULL,"
SELECT DISTINCT state
FROM zip_code
WHERE type = 'PO BOX';",0,student_club,bird_metadata
1427,1434,SELECT zip_code FROM zip_code WHERE type = 'PO Box' AND county = 'San Juan Municipio' AND state = 'Puerto Rico',"
SQL Query:


SELECT zip_code
FROM zip_code
WHERE type = 'PO BOX' AND state = (
    SELECT state
    FROM zip_code
    WHERE city = 'San Juan Municipio'
) AND short_state = 'PR';
",0,student_club,bird_metadata
1428,1435,"SELECT DISTINCT event_name FROM event WHERE type = 'Game' AND date(SUBSTR(event_date, 1, 10)) BETWEEN '2019-03-15' AND '2020-03-20' AND status = 'Closed'","
SELECT event_name
FROM event
WHERE type = 'game' AND status = 'closed' AND event_date BETWEEN '3/15/2019' AND '3/20/2020';",0,student_club,bird_metadata
1429,1436,SELECT DISTINCT T3.link_to_event FROM expense AS T1 INNER JOIN member AS T2 ON T1.link_to_member = T2.member_id INNER JOIN attendance AS T3 ON T2.member_id = T3.link_to_member WHERE T1.cost > 50,"
SQL Query:


SELECT a.link_to_event
FROM attendance a
JOIN income i ON a.link_to_member = i.link_to_member
WHERE i.amount > 50;
",0,student_club,bird_metadata
1430,1437,"SELECT DISTINCT T1.link_to_member, T3.link_to_event FROM expense AS T1 INNER JOIN member AS T2 ON T1.link_to_member = T2.member_id INNER JOIN attendance AS T3 ON T2.member_id = T3.link_to_member WHERE date(SUBSTR(T1.expense_date, 1, 10)) BETWEEN '2019-01-10' AND '2019-11-19' AND T1.approved = 'true'","
SELECT member.first_name, member.last_name, attendance.link_to_event
FROM member
JOIN attendance ON member.member_id = attendance.link_to_member
JOIN expense ON attendance.link_to_event = expense.link_to_event
WHERE expense.approved = 'true' AND expense_date BETWEEN '1/10/2019' AND '11/19/2019';",0,student_club,bird_metadata
1431,1438,SELECT T2.college FROM member AS T1 INNER JOIN major AS T2 ON T2.major_id = T1.link_to_major WHERE T1.link_to_major = 'rec1N0upiVLy5esTO' AND T1.first_name = 'Katy',"
SQL Query:

SELECT college
FROM major
WHERE major_id = 'rec1N0upiVLy5esTO' AND major_name IN (
    SELECT link_to_major
    FROM member
    WHERE first_name = 'Katy'
);",0,student_club,bird_metadata
1432,1439,SELECT T1.phone FROM member AS T1 INNER JOIN major AS T2 ON T2.major_id = T1.link_to_major WHERE T2.major_name = 'Business' AND T2.college = 'College of Agriculture and Applied Sciences',"
SELECT member.phone
FROM member
JOIN major ON member.link_to_major = major.major_id
WHERE major.major_name = 'business' AND major.college = 'College of Agriculture and Applied Sciences';",0,student_club,bird_metadata
1433,1440,"SELECT DISTINCT T1.email FROM member AS T1 INNER JOIN expense AS T2 ON T1.member_id = T2.link_to_member WHERE date(SUBSTR(T2.expense_date, 1, 10)) BETWEEN '2019-09-10' AND '2019-11-19' AND T2.cost > 20","
SELECT email
FROM member
WHERE member_id IN (
    SELECT link_to_member
    FROM income
    WHERE date_received BETWEEN '9/10/2019' AND '11/19/2019'
    AND amount > 20
);",0,student_club,bird_metadata
1434,1441,SELECT COUNT(T1.member_id) FROM member AS T1 INNER JOIN major AS T2 ON T2.major_id = T1.link_to_major WHERE T1.position = 'Member' AND T2.major_name LIKE '%Education%' AND T2.college = 'College of Education & Human Services',"
SQL Query:


SELECT COUNT(*)
FROM member
JOIN major ON member.link_to_major = major.major_id
WHERE major.major_name = 'education' AND major.college = 'College of Education & Human Services';
",0,student_club,bird_metadata
1435,1442,SELECT CAST(SUM(CASE WHEN remaining < 0 THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(budget_id) FROM budget,"
SQL Query:


WITH event_budget AS (
  SELECT
    e.event_id,
    SUM(b.amount) AS total_budget,
    SUM(b.spent) AS total_spent
  FROM
    event e
    JOIN budget b ON e.event_id = b.link_to_event
  GROUP BY
    e.event_id
),
over_budget_events AS (
  SELECT
    event_id
  FROM
    event_budget
  WHERE
    total_spent > total_budget
)
SELECT
  COUNT(*) * 100.0 / (SELECT COUNT(*) FROM event) AS over_budget_percentage
FROM
  over_budget_events;
",0,student_club,bird_metadata
1436,1443,"SELECT event_id, location, status FROM event WHERE date(SUBSTR(event_date, 1, 10)) BETWEEN '2019-11-01' AND '2020-03-31'","
SELECT event_id, location, status
FROM event
WHERE event_date >= '2019-11-01' AND event_date <= '2020-03-31';",1,student_club,bird_metadata
1437,1444,SELECT expense_description FROM expense GROUP BY expense_description HAVING AVG(cost) > 50,"
SQL Query:

SELECT expense_description, AVG(cost)
FROM expense
GROUP BY expense_description
HAVING AVG(cost) > 50;",0,student_club,bird_metadata
1438,1445,"SELECT first_name, last_name FROM member WHERE t_shirt_size = 'X-Large'","
SELECT first_name, last_name FROM member WHERE t_shirt_size = 'extra large';",0,student_club,bird_metadata
1439,1446,SELECT CAST(SUM(CASE WHEN type = 'PO box' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(zip_code) FROM zip_code,"
SQL Query:

SELECT
    COUNT(*) FILTER (WHERE type = 'PO BOX') * 100.0 / COUNT(*) AS percentage
FROM
    zip_code;",0,student_club,bird_metadata
1440,1447,"SELECT DISTINCT T1.event_name, T1.location FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event WHERE T2.remaining > 0","
SQL Query:

SELECT event.event_name, event.location
FROM event
JOIN budget ON event.event_id = budget.link_to_event
WHERE budget.spent < budget.amount;",0,student_club,bird_metadata
1441,1448,"SELECT T1.event_name, T1.event_date FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event INNER JOIN expense AS T3 ON T2.budget_id = T3.link_to_budget WHERE T3.expense_description = 'Pizza' AND T3.cost > 50 AND T3.cost < 100","
SELECT event.event_name, event.event_date
FROM event
JOIN budget ON event.event_id = budget.link_to_event
JOIN expense ON budget.budget_id = expense.link_to_budget
WHERE expense.expense_description = 'pizza' AND expense.cost > 50 AND expense.cost < 100;",0,student_club,bird_metadata
1442,1449,"SELECT DISTINCT T1.first_name, T1.last_name, T2.major_name FROM member AS T1 INNER JOIN major AS T2 ON T2.major_id = T1.link_to_major INNER JOIN expense AS T3 ON T1.member_id = T3.link_to_member WHERE T3.cost > 100","
SQL Query:


SELECT member.first_name, member.last_name, major.major_name
FROM member
JOIN expense ON member.member_id = expense.link_to_member
JOIN major ON member.link_to_major = major.major_id
WHERE expense.cost > 100;
",0,student_club,bird_metadata
1443,1450,"SELECT DISTINCT T3.city, T3.county FROM income AS T1 INNER JOIN member AS T2 ON T1.link_to_member = T2.member_id INNER JOIN zip_code AS T3 ON T3.zip_code = T2.zip WHERE T1.amount > 40","
SQL Query:


SELECT zip_code.city, zip_code.county
FROM event
JOIN attendance ON event.event_id = attendance.link_to_event
JOIN member ON attendance.link_to_member = member.member_id
JOIN zip_code ON member.zip = zip_code.zip_code
WHERE event.event_id IN (
    SELECT event.event_id
    FROM event
    JOIN attendance ON event.event_id = attendance.link_to_event
    JOIN member ON attendance.link_to_member = member.member_id
    JOIN income ON member.member_id = income.link_to_member
    GROUP BY event.event_id
    HAVING COUNT(income.income_id) > 40
)
GROUP BY zip_code.city, zip_code.county;
",0,student_club,bird_metadata
1444,1451,SELECT T2.member_id FROM expense AS T1 INNER JOIN member AS T2 ON T1.link_to_member = T2.member_id INNER JOIN budget AS T3 ON T1.link_to_budget = T3.budget_id INNER JOIN event AS T4 ON T3.link_to_event = T4.event_id GROUP BY T2.member_id HAVING COUNT(DISTINCT T4.event_id) > 1 ORDER BY SUM(T1.cost) DESC LIMIT 1,"
SQL Query:


SELECT m.first_name, m.last_name, SUM(e.cost) as total_expense
FROM member m
JOIN expense e ON m.member_id = e.link_to_member
JOIN budget b ON e.link_to_budget = b.budget_id
JOIN event ev ON b.link_to_event = ev.event_id
GROUP BY m.member_id
HAVING COUNT(DISTINCT ev.event_id) > 1
ORDER BY total_expense DESC
LIMIT 1;
",0,student_club,bird_metadata
1445,1452,SELECT AVG(T1.cost) FROM expense AS T1 INNER JOIN member as T2 ON T1.link_to_member = T2.member_id WHERE T2.position != 'Member',"
SQL Query:

SELECT AVG(income.amount)
FROM income
JOIN member ON income.link_to_member = member.member_id
WHERE member.position != 'member';",0,student_club,bird_metadata
1446,1453,SELECT T1.event_name FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event INNER JOIN expense AS T3 ON T2.budget_id = T3.link_to_budget WHERE T2.category = 'Parking' AND T3.cost < (SELECT AVG(cost) FROM expense),"
SELECT event_name
FROM event
WHERE event_id IN (
    SELECT link_to_event
    FROM budget
    WHERE category = 'parking' AND amount < (
        SELECT AVG(amount)
        FROM budget
        WHERE category = 'parking'
    )
)",0,student_club,bird_metadata
1447,1454,SELECT SUM(CASE WHEN T1.type = 'Game' THEN T3.cost ELSE 0 END) * 100 / SUM(T3.cost) FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event INNER JOIN expense AS T3 ON T2.budget_id = T3.link_to_budget,"
SQL Query:

SELECT SUM(cost) / (SELECT SUM(cost) FROM expense WHERE link_to_budget IN (SELECT budget_id FROM budget WHERE link_to_event IN (SELECT event_id FROM event WHERE type = 'game'))) * 100 AS game_events_cost_percentage
FROM expense
WHERE link_to_budget IN (SELECT budget_id FROM budget WHERE link_to_event IN (SELECT event_id FROM event WHERE type = 'game'));",0,student_club,bird_metadata
