,database_name,table_name,original_column_name,column_name,column_description,data_format,value_description,type,gold_prompt_chars,gold_prompt_words,gold_prompt_tokens,pred_prompt_chars,pred_prompt_words,pred_prompt_tokens
577,thrombosis_prediction,Examination,aCL IgM,anti-Cardiolipin antibody (IgM) ,anti-Cardiolipin antibody (IgM) concentration,real,,,3695.25,1947.0,5986,3405.0,1806.0,5736
578,thrombosis_prediction,Examination,ANA,anti-nucleus antibody ,anti-nucleus antibody concentration,integer,,,3510.75,1833.75,5606,3226.5,1695.0,5372
579,thrombosis_prediction,Examination,ANA Pattern,pattern observed in the sheet of ANA examination,pattern observed in the sheet of ANA examination,text,,,3647.0,1912.5,5870,3351.0,1765.5,5628
580,thrombosis_prediction,Examination,aCL IgA,anti-Cardiolipin antibody (IgA) concentration,anti-Cardiolipin antibody (IgA) concentration,integer,,,3688.75,1948.5,6030,3395.25,1807.5,5779
581,thrombosis_prediction,Examination,Diagnosis,,disease names,text,,,3707.5,1947.0,6017,3432.0,1810.5,5792
582,thrombosis_prediction,Examination,KCT,measure of degree of coagulation,measure of degree of coagulation,text,"+: positive

-: negative",,3415.25,1775.25,5399,3129.25,1633.5,5162
583,thrombosis_prediction,Examination,RVVT,measure of degree of coagulation,measure of degree of coagulation,text,"+: positive

-: negative",,3416.0,1775.25,5399,3129.75,1633.5,5162
584,thrombosis_prediction,Examination,LAC,measure of degree of coagulation,measure of degree of coagulation,text,"+: positive

-: negative",,3417.5,1775.25,5395,3131.5,1633.5,5158
585,thrombosis_prediction,Examination,Symptoms,,other symptoms observed,text,,,3703.75,1954.5,6072,3426.0,1817.25,5846
586,thrombosis_prediction,Examination,Thrombosis,,degree of thrombosis,integer,"0: negative (no thrombosis)
1: positive (the most severe one)
2: positive (severe)3: positive (mild)",,3428.5,1780.5,5435,3151.0,1643.25,5204
587,thrombosis_prediction,Laboratory,ID,,identification of the patient,integer,,F,8159.25,4732.5,11293,7881.5,4594.5,11066
588,thrombosis_prediction,Laboratory,Date,,Date of the laboratory tests (YYMMDD),date,,P,8200.75,4734.0,11070,7920.5,4594.5,10838
589,thrombosis_prediction,Laboratory,GOT,AST glutamic oxaloacetic transaminase,AST glutamic oxaloacetic transaminase,integer,"Commonsense evidence:

Normal range: N < 60",,8157.25,4734.75,11359,7868.75,4594.5,11117
590,thrombosis_prediction,Laboratory,GPT,ALT glutamic pyruvic transaminase,ALT glutamic pyruvic transaminase,integer,"Commonsense evidence:

Normal range: N < 60",,8160.25,4734.75,11392,7873.75,4594.5,11151
591,thrombosis_prediction,Laboratory,LDH,lactate dehydrogenase,lactate dehydrogenase,integer,"Commonsense evidence:

Normal range: N < 500",,8158.75,4731.75,11311,7878.25,4594.5,11076
592,thrombosis_prediction,Laboratory,ALP,alkaliphophatase,alkaliphophatase,integer,"Commonsense evidence:

Normal range: N < 300",,8147.25,4730.25,11355,7869.25,4594.5,11122
593,thrombosis_prediction,Laboratory,TP,total protein,total protein,real,"Commonsense evidence:

Normal range: 6.0 < N < 8.5",,8166.5,4731.75,11309,7890.25,4594.5,11083
594,thrombosis_prediction,Laboratory,ALB,albumin,albumin,real,"Commonsense evidence:

Normal range: 3.5 < N < 5.5",,8157.0,4730.25,11315,7883.5,4594.5,11088
595,thrombosis_prediction,Laboratory,UA,uric acid,uric acid,real,"Commonsense evidence:

Normal range: N > 8.0 (Male)N > 6.5 (Female)",,8163.25,4731.75,11309,7889.0,4594.5,11081
596,thrombosis_prediction,Laboratory,UN,urea nitrogen,urea nitrogen,integer,"Commonsense evidence:

Normal range: N < 30",,8157.25,4731.75,11366,7881.0,4594.5,11138
597,thrombosis_prediction,Laboratory,CRE,creatinine,creatinine,real,"Commonsense evidence:

Normal range: N < 1.5",,8147.0,4730.25,11344,7872.0,4594.5,11118
598,thrombosis_prediction,Laboratory,T-BIL,total bilirubin,total bilirubin,real,"Commonsense evidence:

Normal range: N < 2.0",,8154.0,4731.75,11373,7876.0,4594.5,11139
599,thrombosis_prediction,Laboratory,T-CHO,total cholesterol,total cholesterol,integer,"Commonsense evidence:
Normal range: N < 250",,8161.5,4731.75,11373,7882.5,4594.5,11145
600,thrombosis_prediction,Laboratory,TG,triglyceride,triglyceride,integer,"Commonsense evidence:

Normal range: N < 200",,8135.5,4730.25,11471,7859.75,4594.5,11243
601,thrombosis_prediction,Laboratory,CPK,creatinine phosphokinase,creatinine phosphokinase,integer,"Commonsense evidence:
Normal range: N < 250",,8141.0,4731.75,11402,7859.0,4594.5,11169
602,thrombosis_prediction,Laboratory,GLU,blood glucose,blood glucose,integer,"Commonsense evidence:
Normal range: N < 180",,8138.75,4731.75,11501,7862.25,4594.5,11274
603,thrombosis_prediction,Laboratory,WBC,White blood cell,White blood cell,real,"Commonsense evidence:
Normal range: 3.5 < N < 9.0",,8147.5,4733.25,11335,7869.5,4594.5,11106
604,thrombosis_prediction,Laboratory,RBC,Red blood cell,Red blood cell,real,"Commonsense evidence:

Normal range: 3.5 < N < 6.0",,8190.0,4733.25,11177,7913.0,4594.5,10948
605,thrombosis_prediction,Laboratory,HGB,Hemoglobin,Hemoglobin,real,"Commonsense evidence:

Normal range: 10 < N < 17",,8193.75,4730.25,11184,7918.75,4594.5,10957
606,thrombosis_prediction,Laboratory,HCT,Hematoclit,Hematoclit,real,"Commonsense evidence:
Normal range: 29 < N < 52",,8212.25,4730.25,11113,7937.25,4594.5,10882
607,thrombosis_prediction,Laboratory,PLT,platelet,platelet,integer,"Commonsense evidence:

Normal range: 100 < N < 400",,8161.0,4730.25,11284,7887.0,4594.5,11057
608,thrombosis_prediction,Laboratory,PT,prothrombin time,prothrombin time,real,"Commonsense evidence:

Normal range: N < 14",,8155.5,4731.75,11468,7877.75,4594.5,11236
609,thrombosis_prediction,Laboratory,APTT,activated partial prothrombin time,activated partial prothrombin time,integer,"Commonsense evidence:

Normal range: N < 45",,8141.25,4734.75,11642,7854.0,4594.5,11404
610,thrombosis_prediction,Laboratory,FG,fibrinogen,fibrinogen,real,"Commonsense evidence:

Normal range: 150 < N < 450",,8165.25,4730.25,11473,7890.5,4594.5,11245
611,thrombosis_prediction,Laboratory,PIC,,,,,,8189.0,4730.25,11256,7917.5,4594.5,11032
612,thrombosis_prediction,Laboratory,TAT,,,,,,8152.5,4730.25,11463,7881.0,4594.5,11238
613,thrombosis_prediction,Laboratory,TAT2,,,,,,8148.0,4730.25,11515,7876.25,4594.5,11289
614,thrombosis_prediction,Laboratory,U-PRO,proteinuria,proteinuria,text,"Commonsense evidence:

Normal range: 0 < N < 30",,8003.25,4631.25,11069,7727.25,4495.5,10841
615,thrombosis_prediction,Laboratory,IGG,Ig G,Ig G,integer,"Commonsense evidence:

Normal range: 900 < N < 2000",,8141.5,4731.75,11395,7869.5,4594.5,11168
616,thrombosis_prediction,Laboratory,IGA,Ig A,Ig A,integer,"Commonsense evidence:

Normal range: 80 < N < 500",,8130.0,4731.75,11546,7858.0,4594.5,11319
617,thrombosis_prediction,Laboratory,IGM,Ig M,Ig M,integer,"Commonsense evidence:

Normal range: 40 < N < 400",,8141.25,4731.75,11403,7869.25,4594.5,11176
618,thrombosis_prediction,Laboratory,CRP,C-reactive protein,C-reactive protein,text,"Commonsense evidence:

Normal range: N= -, +-, or N < 1.0",,8154.75,4731.75,11462,7875.75,4594.5,11231
619,thrombosis_prediction,Laboratory,RA,Rhuematoid Factor,Rhuematoid Factor,text,"Commonsense evidence:

Normal range: N= -, +-",,7439.75,4269.75,10096,7161.5,4132.5,9864
620,thrombosis_prediction,Laboratory,RF,RAHA,RAHA,text,"Commonsense evidence:

Normal range: N < 20",,8149.5,4730.25,11463,7877.75,4594.5,11237
621,thrombosis_prediction,Laboratory,C3,complement 3,complement 3,integer,"Commonsense evidence:

Normal range: N > 35",,8145.25,4731.75,11355,7869.5,4594.5,11126
622,thrombosis_prediction,Laboratory,C4,complement 4,complement 4,integer,"Commonsense evidence:

Normal range: N > 10",,8144.0,4731.75,11315,7868.25,4594.5,11086
623,thrombosis_prediction,Laboratory,RNP,anti-ribonuclear protein,anti-ribonuclear protein,text,"Commonsense evidence:

Normal range: N= -, +-",,7570.0,4368.75,10455,7288.0,4231.5,10220
624,thrombosis_prediction,Laboratory,SM,anti-SM,anti-SM,text,"Commonsense evidence:

Normal range: N= -, +-",,7424.5,4268.25,10114,7151.25,4132.5,9886
625,thrombosis_prediction,Laboratory,SC170,anti-scl70,anti-scl70,text,"Commonsense evidence:

Normal range: N= -, +-",,7427.25,4268.25,10139,7151.75,4132.5,9908
626,thrombosis_prediction,Laboratory,SSA,anti-SSA,anti-SSA,text,"Commonsense evidence:

Normal range: N= -, +-",,7521.75,4334.25,10314,7247.75,4198.5,10084
627,thrombosis_prediction,Laboratory,SSB,anti-SSB,anti-SSB,text,"Commonsense evidence:

Normal range: N= -, +-",,7479.75,4301.25,10207,7205.75,4165.5,9976
628,thrombosis_prediction,Laboratory,CENTROMEA,anti-centromere,anti-centromere,text,"Commonsense evidence:

Normal range: N= -, +-",,7291.25,4169.25,9823,7012.25,4033.5,9591
629,thrombosis_prediction,Laboratory,DNA,anti-DNA,anti-DNA,text,"Commonsense evidence:

Normal range: N < 8",,8139.25,4730.25,11451,7865.25,4594.5,11223
630,thrombosis_prediction,Laboratory,DNA-II,anti-DNA,anti-DNA,integer,"Commonsense evidence:

Normal range: N < 8",,7177.25,4103.25,9663,6902.5,3967.5,9434
631,thrombosis_prediction,Patient,ID,,identification of the patient,integer,,P,3173.75,1374.75,4908,2896.0,1236.75,4681
632,thrombosis_prediction,Patient,SEX,,Sex,text,F: female; M: male,,2981.5,1281.0,4498,2710.0,1145.25,4274
633,thrombosis_prediction,Patient,Birthday,,Birthday,date,,,3188.75,1374.75,4947,2914.75,1239.0,4723
634,thrombosis_prediction,Patient,Description,,the first date when a patient data was recorded,date,null or empty: not recorded,,3202.75,1377.75,4988,2918.25,1236.0,4756
635,thrombosis_prediction,Patient,First Date,,the date when a patient came to the hospital,date,,,3213.0,1383.0,5022,2929.5,1240.5,4789
636,thrombosis_prediction,Patient,Admission,,patient was admitted to the hospital (+) or followed at the outpatient clinic (-),text,patient was admitted to the hospital (+) or followed at the outpatient clinic (-),,3017.25,1296.75,4546,2724.75,1151.25,4308
637,thrombosis_prediction,Patient,Diagnosis,,disease names,text,,,3226.5,1380.75,5024,2951.0,1244.25,4799
638,toxicology,bond,bond_id,,unique id representing bonds,text,"TRxxx_A1_A2:
TRXXX refers to which molecule
A1 and A2 refers to which atom",P,1579.0,723.75,2149,1300.25,585.75,1921
639,toxicology,bond,molecule_id,,identifying the molecule in which the bond appears,text,,F,1593.25,726.75,2153,1308.0,585.75,1921
640,toxicology,bond,bond_type,,type of the bond,text,"commonsense evidence:
-: single bond
'=': double bond
'#': triple bond",,1501.25,687.75,1989,1225.0,549.75,1761
641,toxicology,molecule,molecule_id,molecule id,unique id of molecule,text,"""+"" --> this molecule / compound is carcinogenic
'-' this molecule is not / compound carcinogenic",P,1261.75,633.0,1422,981.75,494.25,1193
642,toxicology,molecule,label,,whether this molecule is carcinogenic or not,text,,,1220.5,607.5,1350,938.25,467.25,1119
643,toxicology,atom,atom_id,atom id,the unique id of atoms,text,,P,1521.5,725.25,1905,1243.25,585.75,1675
644,toxicology,atom,molecule_id,molecule id,identifying the molecule to which the atom belongs,text,"commonsense evidence:
TRXXX_i represents ith atom of molecule TRXXX",F,1526.75,727.5,1908,1239.5,585.75,1675
645,toxicology,atom,element,,the element of the toxicology ,text," cl: chlorine
 c: carbon
 h: hydrogen
 o: oxygen
 s: sulfur
 n: nitrogen
 p: phosphorus
 na: sodium
 br: bromine
 f: fluorine
 i: iodine
 sn: Tin
 pb: lead
 te: tellurium
 ca: Calcium",,1520.5,725.25,1908,1241.25,585.75,1679
646,toxicology,connected,atom_id,atom id,id of the first atom,text,,F,1834.5,725.25,2751,1556.75,585.75,2521
647,toxicology,connected,atom_id2,atom id 2,id of the second atom,text,,F,1836.0,726.0,2756,1557.25,585.75,2523
648,toxicology,connected,bond_id,bond id,bond id representing bond between two atoms,text,,F,1836.25,726.75,2753,1552.75,585.75,2521
649,student_club,income,income_id,income id,A unique identifier for each record of income,text,,P,2786.5,971.25,4043,2501.5,829.5,3810
650,student_club,income,date_received,date received,the date that the fund received,text,,,2787.0,969.75,4041,2503.5,829.5,3810
651,student_club,income,amount,,amount of funds,integer,the unit is dollar,,2545.0,902.25,3468,2269.75,765.0,3242
652,student_club,income,source,,"A value indicating where the funds come from such as dues, or the annual university allocation",text,,,2564.75,912.0,3482,2269.75,765.0,3242
653,student_club,income,notes,,A free-text value giving any needed details about the receipt of funds,text,,,2558.0,909.0,3478,2269.25,765.0,3242
654,student_club,income,link_to_member,link to member,link to member,text,,F,2774.0,964.5,4042,2494.25,825.75,3812
655,student_club,budget,budget_id,budget id,A unique identifier for the budget entry,text,,P,3110.0,1081.5,4775,2826.25,940.5,4543
656,student_club,budget,category,,"The area for which the amount is budgeted, such as, advertisement, food, parking",text,,,2858.75,1005.0,4214,2566.75,860.25,3973
657,student_club,budget,spent,,The total amount spent in the budgeted category for an event.,real,the unit is dollar. This is summarized from the Expense table,,3069.5,1068.0,4681,2783.0,924.75,4446
658,student_club,budget,remaining,,A value calculated as the amount budgeted minus the amount spent,real,"the unit is dollar 
commonsense evidence: If the remaining < 0, it means that the cost has exceeded the budget.",,3121.5,1083.75,4790,2833.25,940.5,4555
659,student_club,budget,amount,,The amount budgeted for the specified category and event,integer,"the unit is dollar 
commonsense evidence:
some computation like: amount = spent + remaining ",,2926.0,1023.0,4366,2640.5,881.25,4133
660,student_club,budget,event_status,event status,the status of the event,text,"Closed / Open/ Planning 
commonsense evidence: 
 Closed: It means that the event is closed. The spent and the remaining won't change anymore.
 Open: It means that the event is already opened. The spent and the remaining will change with new expenses.
 Planning: The event is not started yet but is planning. The spent and the remaining won't change at this stage. ",,2817.25,989.25,4130,2536.25,849.75,3900
661,student_club,budget,link_to_event,link to event,The unique identifier of the event to which the budget line applies.,text,References the Event table,F,3118.0,1085.25,4793,2825.25,939.75,4554
662,student_club,attendance,link_to_event,link to event,The unique identifier of the event which was attended,text,References the Event table,F,2959.0,864.75,4720,2670.0,721.5,4484
663,student_club,attendance,link_to_member,link to member,The unique identifier of the member who attended the event,text,References the Member table,F,2989.0,870.0,4796,2698.25,726.0,4559
664,student_club,event,event_id,event id,A unique identifier for the event,text,,P,3632.25,1318.5,4719,3350.75,1178.25,4488
665,student_club,event,event_name,event name,event name,text,,,3654.5,1327.5,4743,3377.75,1190.25,4516
666,student_club,event,event_date,event date,The date the event took place or is scheduled to take place,text,e.g. 2020-03-10T12:00:00,,3666.5,1333.5,4750,3377.5,1188.75,4513
667,student_club,event,type,,"The kind of event, such as game, social, election",text,,,3324.25,1214.25,4238,3041.0,1072.5,4003
668,student_club,event,notes,,A free text field for any notes about the event,text,,,3632.0,1326.0,4646,3349.0,1183.5,4413
669,student_club,event,location,,Address where the event was held or is to be held or the name of such a location,text,,,3528.0,1290.75,4491,3236.0,1142.25,4250
670,student_club,event,status,,"One of three values indicating if the event is in planning, is opened, or is closed",text,Open/ Closed/ Planning,,3156.25,1152.0,3988,2864.0,1005.0,3747
671,student_club,expense,expense_id,expense id,unique id of income,text,,P,3051.25,995.25,4660,2772.25,856.5,4431
672,student_club,expense,expense_description,expense description,A textual description of what the money was spend for,text,,,2904.0,960.0,4280,2612.0,816.75,4045
673,student_club,expense,expense_date,expense date,The date the expense was incurred,text,e.g. YYYY-MM-DD,,2988.75,979.5,4514,2705.25,839.25,4283
674,student_club,expense,cost,,The dollar amount of the expense,real,the unit is dollar,,3057.25,1000.5,4671,2778.25,861.0,4442
675,student_club,expense,approved,,A true or false value indicating if the expense was approved,text,true/ false,,2660.75,897.0,3767,2373.75,753.75,3533
676,student_club,expense,link_to_member,link to member,The member who incurred the expense,text,,F,2684.0,900.75,3825,2399.0,759.75,3592
677,student_club,expense,link_to_budget,link to budget,The unique identifier of the record in the Budget table that indicates the expected total expenditure for a given category and event. ,text,References the Budget table,F,3081.0,1009.5,4679,2771.25,855.75,4429
678,student_club,major,major_id,major id,A unique identifier for each major,text,,P,5326.0,1863.0,5489,5044.25,1722.75,5258
679,student_club,major,major_name,major name,major name,text,,,5371.25,1887.0,5518,5094.5,1749.75,5291
680,student_club,major,department,,The name of the department that offers the major,text,,,5299.0,1855.5,5463,5014.5,1713.75,5231
681,student_club,major,college,,The name college that houses the department that offers the major,text,,,4971.25,1747.5,5139,4683.25,1604.25,4905
682,student_club,member,member_id,member id,unique id of member,text,,P,3282.5,1057.5,4815,3004.0,918.75,4586
683,student_club,member,first_name,first name,member's first name,text,,,3292.0,1056.0,4835,3013.0,918.0,4606
684,student_club,member,last_name,last name,member's last name,text,"commonsense evidence: 
full name is first_name + last_name. e.g. A member's first name is Angela and last name is Sanders. Thus, his/her full name is Angela Sanders.",,3282.75,1055.25,4818,3004.5,917.25,4589
685,student_club,member,email,,member's email,text,,,3285.25,1054.5,4830,3010.5,918.0,4604
686,student_club,member,position,,The position the member holds in the club,text,,,2925.25,964.5,4094,2643.0,823.5,3863
687,student_club,member,t_shirt_size,,The size of tee shirt that member wants when shirts are ordered,text,commonsense evidence: usually the student ordered t-shirt with lager size has bigger body shape ,,2878.5,953.25,4008,2589.75,809.25,3770
688,student_club,member,phone,,The best telephone at which to contact the member,text,,,3289.5,1059.75,4819,3006.0,918.0,4587
689,student_club,member,zip,,the zip code of the member's hometown,integer,,F,3287.0,1057.5,4814,3007.0,917.25,4583
690,student_club,member,link_to_major,link to major,The unique identifier of the major of the member. References the Major table,text,,F,3304.25,1063.5,4828,3009.5,917.25,4587
691,student_club,zip_code,zip_code,zip code,The ZIP code itself. A five-digit number identifying a US post office.,integer,,P,3479.75,1447.5,4215,3189.0,1302.75,3976
692,student_club,zip_code,type,,The kind of ZIP code,text,"commonsense evidence: 
� Standard: the normal codes with which most people are familiar 
� PO Box: zip codes have post office boxes 
� Unique: zip codes that are assigned to individual organizations.",,3242.25,1336.5,3896,2966.25,1197.75,3668
693,student_club,zip_code,city,,The city to which the ZIP pertains,text,,,3476.0,1434.0,4196,3196.5,1293.75,3965
694,student_club,zip_code,county,,The county to which the ZIP pertains,text,,,3477.0,1435.5,4201,3196.5,1295.25,3970
695,student_club,zip_code,state,,The name of the state to which the ZIP pertains,text,,,3476.0,1437.0,4192,3193.0,1294.5,3958
696,student_club,zip_code,short_state,short state,The abbreviation of the state to which the ZIP pertains,text,,,3487.0,1437.75,4199,3198.5,1294.5,3963
697,superhero,gender,id,,the unique identifier of the gender,integer,,P,1457.75,645.0,1341,1178.5,505.5,1112
698,superhero,gender,gender,,the gender of the superhero,text,,,1458.75,644.25,1340,1180.5,505.5,1112
699,superhero,superpower,id,,the unique identifier of the superpower,integer,,P,1999.5,869.25,1985,1719.25,729.75,1755
700,superhero,superpower,power_name,power name,the superpower name,text,,,2000.5,867.0,1987,1721.5,729.0,1758
701,superhero,publisher,id,,the unique identifier of the publisher,integer,,P,1631.5,733.5,1564,1351.5,594.0,1335
702,superhero,publisher,publisher_name,,the name of the publisher,text,,,1637.25,732.75,1566,1357.5,594.0,1337
703,superhero,superhero,id,,the unique identifier of the superhero,integer,,P,2941.75,1851.75,4621,2661.75,1712.25,4392
704,superhero,superhero,superhero_name,superhero name,the name of the superhero,text,,,2950.25,1851.75,4624,2667.75,1712.25,4394
705,superhero,superhero,full_name,full name,the full name of the superhero,text,"commonsense evidence:
The full name of a person typically consists of their given name, also known as their first name or personal name, and their surname, also known as their last name or family name. For example, if someone's given name is ""John"" and their surname is ""Smith,"" their full name would be ""John Smith.""",,2968.0,1858.5,4650,2686.75,1718.25,4419
706,superhero,superhero,gender_id,gender id,the id of the superhero's gender,integer,,F,2738.5,1680.75,4159,2456.75,1540.5,3927
707,superhero,superhero,eye_colour_id,eye colour id,the id of the superhero's eye color,integer,,F,2959.75,1852.5,4635,2675.25,1710.75,4400
708,superhero,superhero,hair_colour_id,hair colour id,the id of the superhero's hair color,integer,,F,2951.75,1849.5,4625,2666.5,1707.75,4390
709,superhero,superhero,skin_colour_id,skin colour id,the id of the superhero's skin color,integer,,F,2902.0,1809.75,4512,2616.75,1668.0,4277
710,superhero,superhero,race_id,race id,the id of the superhero's race,integer,,F,2917.25,1839.75,4598,2637.0,1699.5,4366
711,superhero,superhero,publisher_id,publisher id,the id of the publisher,integer,,F,2923.25,1845.75,4600,2642.25,1706.25,4370
712,superhero,superhero,alignment_id,alignment id,the id of the superhero's alignment,integer,,F,2760.25,1691.25,4187,2476.25,1551.0,3955
713,superhero,superhero,height_cm,height cm,the height of the superhero,integer,"commonsense evidence:
The unit of height is centimeter. If the height_cm is NULL or 0, it means the height of the superhero is missing. ",,2964.25,1855.5,4622,2683.75,1716.0,4392
714,superhero,superhero,weight_kg,weight kg,the weight of the superhero,integer,"commonsense evidence:
The unit of weight is kilogram. If the weight_kg is NULL or 0, it means the weight of the superhero is missing.",,2963.75,1854.75,4623,2683.25,1715.25,4392
715,superhero,colour,id,,the unique identifier of the color,integer,,P,1608.75,720.75,1588,1329.75,581.25,1359
716,superhero,colour,colour,,the color of the superhero's skin/eye/hair/etc,text,,,1614.75,720.75,1594,1331.75,581.25,1359
717,superhero,attribute,id,,the unique identifier of the attribute,integer,,P,1489.5,654.0,1369,1209.5,514.5,1140
718,superhero,attribute,attribute_name,attribute name,the attribute,text,"commonsense evidence:
A superhero's attribute is a characteristic or quality that defines who they are and what they are capable of. This could be a physical trait, such as superhuman strength or the ability to fly, or a personal trait, such as extraordinary intelligence or exceptional bravery. ",,1495.0,651.75,1369,1215.5,514.5,1142
719,superhero,hero_power,hero_id,hero id,"the id of the hero
Maps to superhero(id)",integer,,F,1641.75,818.25,1815,1359.0,676.5,1580
720,superhero,hero_power,power_id,power id,"the id of the power
Maps to superpower(id)",integer,"commonsense evidence:
In general, a superhero's attributes provide the foundation for their abilities and help to define who they are, while their powers are the specific abilities that they use to fight crime and protect others.",F,1643.5,818.25,1816,1359.75,676.5,1580
721,superhero,race,id,,the unique identifier of the race,integer,,P,1716.5,775.5,1762,1437.75,636.0,1533
722,superhero,race,race,,the race of the superhero,text,"commonsense evidence:
In the context of superheroes, a superhero's race would refer to the particular group of people that the superhero belongs to base on these physical characteristics",,1716.0,774.75,1761,1438.75,636.0,1533
723,superhero,alignment,id,,the unique identifier of the alignment,integer,,P,1468.5,648.0,1349,1188.5,508.5,1120
724,superhero,alignment,alignment,,the alignment of the superhero,text,"commonsense evidence:
Alignment refers to a character's moral and ethical stance and can be used to describe the overall attitude or behavior of a superhero. Some common alignments for superheroes include:
Good: These superheroes are typically kind, selfless, and dedicated to protecting others and upholding justice. Examples of good alignments include Superman, Wonder Woman, and Spider-Man.
Neutral: These superheroes may not always prioritize the greater good, but they are not necessarily evil either. They may act in their own self-interest or make decisions based on their own moral code. Examples of neutral alignments include the Hulk and Deadpool.
	Bad: These superheroes are typically selfish, manipulative, and willing to harm others in pursuit of their own goals. Examples of evil alignments include Lex Luthor and the Joker.",,1471.75,647.25,1348,1192.0,508.5,1120
725,superhero,hero_attribute,hero_id,hero id,"the id of the hero
Maps to superhero(id)",,,F,1748.5,909.75,2061,1465.75,768.0,1826
726,superhero,hero_attribute,attribute_id,attribute id,"the id of the attribute
Maps to attribute(id)",,,F,1723.5,878.25,1977,1437.0,736.5,1742
727,superhero,hero_attribute,attribute_value,attribute value,the attribute value,,"commonsense evidence:
If a superhero has a higher attribute value on a particular attribute, it means that they are more skilled or powerful in that area compared to other superheroes. For example, if a superhero has a higher attribute value for strength, they may be able to lift heavier objects or deliver more powerful punches than other superheroes.",,1751.75,906.0,2054,1470.25,768.0,1826
728,codebase_community,postLinks,Id,,the post link id,integer,,P,4093.25,1631.25,6014,3818.75,1493.25,5787
729,codebase_community,postLinks,CreationDate,Creation Date,the creation date of the post link,datetime,,,4109.25,1634.25,6027,3825.25,1493.25,5795
730,codebase_community,postLinks,PostId,Post Id,the post id,integer,,F,4110.5,1631.25,6044,3835.25,1493.25,5816
731,codebase_community,postLinks,RelatedPostId,Related Post Id,the id of the related post,integer,,F,4117.0,1634.25,6048,3834.25,1493.25,5815
732,codebase_community,postLinks,LinkTypeId,Link Type Id,the id of the link type,integer,,,3938.25,1553.25,5600,3657.75,1412.25,5368
733,codebase_community,postHistory,Id,,the post history id,integer,,P,10032.25,3696.0,13471,9757.0,3558.0,13244
734,codebase_community,postHistory,PostHistoryTypeId,Post History Type Id,the id of the post history type,integer,,,9685.75,3482.25,13280,9399.5,3339.75,13045
735,codebase_community,postHistory,PostId,Post Id,the unique id of the post,integer,,F,10855.5,4058.25,14281,10576.75,3918.0,14050
736,codebase_community,postHistory,RevisionGUID,Revision GUID,the revision globally unique id of the post,integer,,,13363.25,5241.0,16723,13077.0,5099.25,16490
737,codebase_community,postHistory,CreationDate,Creation Date,the creation date of the post,datetime,,,12487.25,4885.5,15722,12204.5,4745.25,15491
738,codebase_community,postHistory,UserId,User Id,the user who post the post,integer,,F,10917.25,4066.5,14389,10638.25,3926.25,14159
739,codebase_community,postHistory,Text,,the detailed content of the post,text,,,13595.25,5230.5,17302,13316.25,5091.0,17073
740,codebase_community,postHistory,Comment,,comments of the post,text,,,14524.25,5515.5,18767,14247.5,5377.5,18540
741,codebase_community,postHistory,UserDisplayName,User Display Name,user's display name,text,,,14443.0,5587.5,18679,14161.0,5448.75,18449
742,codebase_community,badges,Id,,the badge id,integer,,P,4098.5,1539.75,5658,3825.0,1402.5,5432
743,codebase_community,badges,UserId,User Id,the unique id of the user,integer,,F,4125.5,1542.75,5686,3846.75,1402.5,5456
744,codebase_community,badges,Name,,the badge name the user obtained,text,,,4132.5,1544.25,5697,3853.5,1404.75,5468
745,codebase_community,badges,Date,,the date that the user obtained the badge,datetime,,,4116.75,1543.5,5667,3835.5,1402.5,5436
746,codebase_community,posts,Id,,the post id,integer,,P,22406.0,9140.25,26565,22132.75,9003.0,26339
747,codebase_community,posts,PostTypeId,Post Type Id,the id of the post type,integer,,,22805.25,8957.25,26693,22524.75,8816.25,26461
748,codebase_community,posts,AcceptedAnswerId,Accepted Answer Id,the accepted answer id of the post ,integer,,,22171.75,9049.5,26427,21885.25,8907.0,26193
749,codebase_community,posts,CreaionDate,Creation Date,the creation date of the post,datetime,,,23669.0,9859.5,27475,23386.5,9719.25,27242
750,codebase_community,posts,Score,,the score of the post,integer,,,22719.25,9378.0,26841,22442.75,9239.25,26613
751,codebase_community,posts,ViewCount,View Count,the view count of the post,integer,"commonsense evidence:
Higher view count means the post has higher popularity",,24286.75,10090.5,28918,24006.25,9950.25,28687
752,codebase_community,posts,Body,,the body of the post,text,,,27643.0,11245.5,34126,27367.0,11106.75,33898
753,codebase_community,posts,OwnerUserId,Owner User Id,the id of the owner user,integer,,F,23769.75,9586.5,28011,23488.5,9445.5,27779
754,codebase_community,posts,LasActivityDate,Last Activity Date,the last activity date,datetime,,,22631.75,9342.75,26488,22348.75,9203.25,26257
755,codebase_community,posts,Title,,the title of the post,text,,,26129.0,10731.75,30659,25852.5,10593.0,30431
756,codebase_community,posts,Tags,,the tag of the post,text,,,24709.5,10210.5,29306,24433.75,10071.75,29078
757,codebase_community,posts,AnswerCount,Answer Count,the total number of answers of the post,integer,,,23060.25,9438.0,27291,22775.5,9296.25,27058
758,codebase_community,posts,CommentCount,Comment Count,the total number of comments of the post,integer,,,26943.5,11124.75,31143,26658.0,10983.0,30910
759,codebase_community,posts,FavoriteCount,Favorite Count,the total number of favorites of the post,integer,"commonsense evidence:
more favorite count refers to more valuable posts. ",,23420.0,9575.25,27527,23133.75,9433.5,27294
760,codebase_community,posts,LastEditorUserId,Last Editor User Id,the id of the last editor,integer,,F,25718.75,10485.0,30206,25434.5,10343.25,29972
