,database_name,table_name,original_column_name,gold_column_description,llm_column_description,judgement
715,superhero,colour,colour,The name of the colour.,"Represents the color associated with various attributes such as eye, hair, and skin color for superheroes.",3
716,superhero,attribute,id,The unique identifier of the attribute.,Primary key identifier for each attribute.,4
717,superhero,attribute,attribute_name,The name of the attribute.,"The primary purpose of the column is to store the names of various attributes associated with superheroes, such as Intelligence, Strength, Speed, Durability, Power, and Combat.",3
718,superhero,hero_power,hero_id,The ID of the superhero associated with the superpower.,The hero_id column represents the unique identifier of a superhero.,2
719,superhero,hero_power,power_id,The ID of the superpower. Maps to superpower(id).,Identifier for the superpower associated with a superhero.,2
720,superhero,race,id,The unique identifier for each race.,Primary key identifier for each race.,3
721,superhero,race,race,The name of the superhero's race.,The primary purpose of the column is to store the race or species classification of a superhero.,3
722,superhero,alignment,id,Unique identifier for the alignment.,The primary key for the alignment records.,4
723,superhero,alignment,alignment,The alignment of the superhero (Good/Bad).,The alignment column indicates the moral or ethical stance of an entity.,2
724,superhero,hero_attribute,hero_id,The ID of the superhero that has the attribute.,Identifier for the superhero associated with a specific attribute.,4
725,superhero,hero_attribute,attribute_id,The id of the attribute. Maps to attribute(id).,The attribute_id column represents the identifier for a specific attribute associated with a superhero.,3
726,superhero,hero_attribute,attribute_value,The value representing the magnitude of a specific attribute for a superhero.,The attribute_value column represents the value or level of a specific attribute associated with a superhero.,4
727,codebase_community,postLinks,Id,This is the unique identifier for each post link.,Primary key for uniquely identifying each post link record.,4
728,codebase_community,postLinks,CreationDate,The creation date of the post link.,The CreationDate column records the date and time when the post link was created.,3
729,codebase_community,postLinks,PostId,The ID of the post associated with the link.,Identifier for the post that is being linked.,4
730,codebase_community,postLinks,RelatedPostId,The ID of the post that is related to the current post.,The RelatedPostId column stores the identifier of a related post.,3
731,codebase_community,postLinks,LinkTypeId,The identifier for the type of link between posts.,The LinkTypeId column indicates the type of relationship between the post and the related post.,3
732,codebase_community,postHistory,Id,The unique identifier for each post history entry.,Unique identifier for each post history entry.,4
733,codebase_community,postHistory,PostHistoryTypeId,The identifier for the type of post history event.,Identifier for the type of history event associated with a post.,3
734,codebase_community,postHistory,PostId,The unique identifier of the post associated with the post history entry.,"The PostId column references the Id of the posts table, indicating the post associated with the history record.",3
735,codebase_community,postHistory,RevisionGUID,The revision globally unique identifier of the post.,Unique identifier for each revision of a post.,2
736,codebase_community,postHistory,CreationDate,The date and time when the post history record was created.,The CreationDate column records the date and time when the post history entry was created.,3
737,codebase_community,postHistory,UserId,The ID of the user who made the post history entry.,The UserId column references the Id of the user who made the post history entry.,3
738,codebase_community,postHistory,Text,The content of the post at the time of the revision.,Contains the main content or body of the post history entry.,
739,codebase_community,postHistory,Comment,Additional comments or notes related to the post history.,The Comment column stores additional remarks or explanations related to the changes made to a post.,4
740,codebase_community,postHistory,UserDisplayName,The display name of the user who made the post history entry.,The UserDisplayName column stores the display name of the user associated with the post history entry.,4
741,codebase_community,badges,Id,This is the unique identifier for each badge.,Primary key uniquely identifying each badge.,4
742,codebase_community,badges,UserId,The unique identifier of the user who received the badge.,References the Id of the user who received the badge.,3
743,codebase_community,badges,Name,The name of the badge the user obtained.,The Name column represents the title or designation of the badge awarded to a user.,3
744,codebase_community,badges,Date,The date that the user obtained the badge.,The Date column records the date and time when the badge was awarded.,3
745,codebase_community,posts,Id,This is the unique identifier for each post.,Unique identifier for each post.,4
746,codebase_community,posts,PostTypeId,The identifier for the type of post.,Indicates the type of the post.,2
747,codebase_community,posts,AcceptedAnswerId,The accepted answer id of the post.,Identifier for the accepted answer to a question post.,4
748,codebase_community,posts,CreaionDate,The creation date of the post.,The date and time when the post was created.,3
749,codebase_community,posts,Score,The score of the post.,The Score column represents the numerical value indicating the popularity or quality of a post based on user votes.,3
750,codebase_community,posts,ViewCount,The number of times the post has been viewed.,The ViewCount column represents the number of times a post has been viewed.,3
751,codebase_community,posts,Body,The body of the post.,Contains the main content or text of the post.,4
752,codebase_community,posts,OwnerUserId,The ID of the user who owns the post.,Identifier for the user who owns the post.,3
753,codebase_community,posts,LasActivityDate,The last recorded activity date for the post.,The LasActivityDate column records the date and time of the last activity on the post.,3
754,codebase_community,posts,Title,The title of the post.,Title: The title or headline of the post.,4
755,codebase_community,posts,Tags,The tags associated with the post.,"Tags: Contains a list of tags associated with a post, typically used for categorization and searchability.",3
756,codebase_community,posts,AnswerCount,The total number of answers for the post.,The AnswerCount column represents the number of answers associated with a specific post.,3
757,codebase_community,posts,CommentCount,The total number of comments associated with the post.,The CommentCount column indicates the number of comments associated with a specific post.,3
758,codebase_community,posts,FavoriteCount,The total number of times the post has been marked as a favorite by users.,The FavoriteCount column represents the number of times a post has been marked as a favorite by users.,4
759,codebase_community,posts,LastEditorUserId,The ID of the last user who edited the post.,Identifier for the user who last edited the post.,4
760,codebase_community,posts,LastEditDate,The date and time when the post was last edited.,The LastEditDate column records the date and time when the post was last edited.,3
761,codebase_community,posts,CommunityOwnedDate,The date when the post was marked as community-owned.,The date when the post was marked as community-owned.,4
762,codebase_community,posts,ParentId,"The ID of the parent post, indicating a hierarchical relationship between posts.","References the Id of another post, indicating a hierarchical relationship between posts.",3
763,codebase_community,posts,ClosedDate,The date when the post was closed.,The ClosedDate column records the date and time when a post was closed.,3
764,codebase_community,posts,OwnerDisplayName,The display name of the post owner.,The display name of the user who owns the post.,4
765,codebase_community,posts,LastEditorDisplayName,The display name of the last editor of the post.,The LastEditorDisplayName column stores the display name of the user who last edited the post.,3
766,codebase_community,users,Id,This is the unique identifier for each user.,Primary key for uniquely identifying each user.,4
767,codebase_community,users,Reputation,The user's reputation score.,The Reputation column stores the reputation score of a user.,3
768,codebase_community,users,CreationDate,The date and time when the user account was created.,The CreationDate column records the date and time when the user account was created.,3
769,codebase_community,users,DisplayName,The display name chosen by the user.,The DisplayName column stores the publicly visible name chosen by the user.,3
770,codebase_community,users,LastAccessDate,The last access date of the user.,The date and time when the user last accessed the system.,4
771,codebase_community,users,WebsiteUrl,The website URL of the user.,The WebsiteUrl column stores the URL of the user's personal or professional website.,3
772,codebase_community,users,Location,The user's location.,The Location column stores the geographical location of the user.,3
773,codebase_community,users,AboutMe,Self-introduction of the user.,The AboutMe column contains biographical information or personal descriptions provided by the user.,3
774,codebase_community,users,Views,The number of times the user's profile has been viewed.,The number of times the user's profile has been viewed.,4
775,codebase_community,users,UpVotes,The number of upvotes received by the user.,The UpVotes column represents the total number of upvotes a user has received.,3
776,codebase_community,users,DownVotes,The number of downvotes received by the user.,The DownVotes column records the number of downvotes a user has cast.,1
777,codebase_community,users,AccountId,The unique identifier for the user's account.,The AccountId column stores the unique identifier for the user's account.,3
778,codebase_community,users,Age,The age of the user.,The Age column stores the age of the user.,3
779,codebase_community,users,ProfileImageUrl,URL of the user's profile image.,URL of the user's profile image.,4
780,codebase_community,tags,Id,Unique identifier for each tag.,Unique identifier for each tag.,4
781,codebase_community,tags,TagName,The name of the tag.,The TagName column stores the name of the tag associated with a post.,3
782,codebase_community,tags,Count,The number of posts that contain this tag.,The Count column represents the number of times a specific tag has been used.,2
783,codebase_community,tags,ExcerptPostId,The ID of the post containing the excerpt for the tag.,References the Id of the post that contains the excerpt for the tag.,4
784,codebase_community,tags,WikiPostId,The ID of the wiki post associated with the tag.,The WikiPostId column references the Id of a post that serves as the wiki entry for the tag.,3
785,codebase_community,votes,Id,The unique identifier for each vote.,The primary key identifier for each vote record.,4
786,codebase_community,votes,PostId,The identifier of the post that received the vote.,References the ID of the post that received the vote.,4
787,codebase_community,votes,VoteTypeId,The identifier for the type of vote.,The VoteTypeId column represents the type of vote associated with a post.,3
788,codebase_community,votes,CreationDate,The date when the vote was created.,The CreationDate column records the date when the vote was created.,3
789,codebase_community,votes,UserId,The ID of the user who cast the vote.,References the Id of the user who cast the vote.,4
790,codebase_community,votes,BountyAmount,The amount of bounty associated with a vote.,The BountyAmount column represents the amount of bounty awarded for a post.,2
791,codebase_community,comments,Id,This is the unique identifier for each comment.,Unique identifier for each comment.,3
792,codebase_community,comments,PostId,The unique identifier of the post associated with the comment.,References the Id of the post that the comment is associated with.,2
793,codebase_community,comments,Score,The rating score of the comment.,"The Score column represents the numerical value indicating the popularity or quality of a comment, typically based on user votes.",3
794,codebase_community,comments,Text,The detailed content of the comment.,Contains the text content of the comment.,1
795,codebase_community,comments,CreationDate,The date and time when the comment was created.,The CreationDate column records the date and time when the comment was created.,3
796,codebase_community,comments,UserId,The ID of the user who posted the comment.,The UserId column stores the identifier of the user who made the comment.,4
797,codebase_community,comments,UserDisplayName,The display name of the user who made the comment.,The UserDisplayName column stores the display name of the user who made the comment.,3
